order_id,product,quantity_ordered,price_each,order_date,month,total_sales,total_quantity_sold_all_months,quantity_sold_that_month,quantity_sold_last_month,product_encoded
218816,Lightning Charging Cable,1,14.95,2019-06-01 09:10:00,June,14.95,22841,1655,2039,12
215933,AA Batteries (4-pack),2,3.84,2019-06-01 09:11:00,June,7.68,27148,2072,2336,4
220210,AAA Batteries (4-pack),2,2.99,2019-06-01 09:13:00,June,5.98,30487,2114,2875,5
216869,Lightning Charging Cable,1,14.95,2019-06-01 09:13:00,June,14.95,22841,1655,2039,12
217553,ThinkPad Laptop,1,999.99,2019-06-01 09:15:00,June,999.99,4054,310,365,14
216033,USB-C Charging Cable,1,11.95,2019-06-01 09:17:00,June,11.95,23555,1636,2040,15
222789,Google Phone,1,600.0,2019-06-01 09:23:00,June,600.0,5440,378,475,9
216112,Lightning Charging Cable,1,14.95,2019-06-01 09:28:00,June,14.95,22841,1655,2039,12
214357,USB-C Charging Cable,1,11.95,2019-06-01 09:28:00,June,11.95,23555,1636,2040,15
222561,Apple Airpods Headphones,1,150.0,2019-06-01 09:34:00,June,150.0,15383,1149,1333,6
212267,Bose SoundSport Headphones,1,99.99,2019-06-01 09:35:00,June,99.99,13236,972,1154,7
213500,Wired Headphones,1,11.99,2019-06-01 09:41:00,June,11.99,20201,1440,1854,17
210345,AA Batteries (4-pack),1,3.84,2019-06-01 09:44:00,June,3.84,27148,2072,2336,4
213040,USB-C Charging Cable,1,11.95,2019-06-01 09:55:00,June,11.95,23555,1636,2040,15
220792,Bose SoundSport Headphones,1,99.99,2019-06-01 10:01:00,June,99.99,13236,972,1154,7
220792,Google Phone,1,600.0,2019-06-01 10:01:00,June,600.0,5440,378,475,9
220791,34in Ultrawide Monitor,1,379.99,2019-06-01 10:01:00,June,379.99,6076,445,532,3
215597,AAA Batteries (4-pack),2,2.99,2019-06-01 10:06:00,June,5.98,30487,2114,2875,5
211992,iPhone,1,700.0,2019-06-01 10:06:00,June,700.0,6732,523,627,18
211992,Lightning Charging Cable,2,14.95,2019-06-01 10:06:00,June,29.9,22841,1655,2039,12
210794,AAA Batteries (4-pack),3,2.99,2019-06-01 10:12:00,June,8.97,30487,2114,2875,5
221698,34in Ultrawide Monitor,1,379.99,2019-06-01 10:16:00,June,379.99,6076,445,532,3
216858,Lightning Charging Cable,1,14.95,2019-06-01 10:17:00,June,14.95,22841,1655,2039,12
220275,34in Ultrawide Monitor,1,379.99,2019-06-01 10:20:00,June,379.99,6076,445,532,3
216424,AA Batteries (4-pack),1,3.84,2019-06-01 10:27:00,June,3.84,27148,2072,2336,4
214620,AA Batteries (4-pack),1,3.84,2019-06-01 10:29:00,June,3.84,27148,2072,2336,4
210181,iPhone,1,700.0,2019-06-01 10:30:00,June,700.0,6732,523,627,18
220460,Apple Airpods Headphones,1,150.0,2019-06-01 10:38:00,June,150.0,15383,1149,1333,6
218966,iPhone,1,700.0,2019-06-01 10:39:00,June,700.0,6732,523,627,18
214800,Lightning Charging Cable,1,14.95,2019-06-01 10:41:00,June,14.95,22841,1655,2039,12
213779,AAA Batteries (4-pack),1,2.99,2019-06-01 10:43:00,June,2.99,30487,2114,2875,5
214035,AA Batteries (4-pack),1,3.84,2019-06-01 10:49:00,June,3.84,27148,2072,2336,4
219169,AA Batteries (4-pack),3,3.84,2019-06-01 10:51:00,June,11.52,27148,2072,2336,4
215111,Wired Headphones,1,11.99,2019-06-01 10:51:00,June,11.99,20201,1440,1854,17
214093,Google Phone,1,600.0,2019-06-01 10:52:00,June,600.0,5440,378,475,9
210010,USB-C Charging Cable,1,11.95,2019-06-01 10:56:00,June,11.95,23555,1636,2040,15
220521,Apple Airpods Headphones,1,150.0,2019-06-01 10:59:00,June,150.0,15383,1149,1333,6
214750,USB-C Charging Cable,1,11.95,2019-06-01 11:00:00,June,11.95,23555,1636,2040,15
216856,27in 4K Gaming Monitor,1,389.99,2019-06-01 11:00:00,June,389.99,6134,435,535,1
210125,Apple Airpods Headphones,1,150.0,2019-06-01 11:02:00,June,150.0,15383,1149,1333,6
212947,Apple Airpods Headphones,1,150.0,2019-06-01 11:03:00,June,150.0,15383,1149,1333,6
222097,Bose SoundSport Headphones,1,99.99,2019-06-01 11:03:00,June,99.99,13236,972,1154,7
215102,ThinkPad Laptop,1,999.99,2019-06-01 11:05:00,June,999.99,4054,310,365,14
214683,20in Monitor,1,109.99,2019-06-01 11:06:00,June,109.99,4058,316,335,0
221088,34in Ultrawide Monitor,1,379.99,2019-06-01 11:07:00,June,379.99,6076,445,532,3
221076,Wired Headphones,1,11.99,2019-06-01 11:08:00,June,11.99,20201,1440,1854,17
220075,Wired Headphones,1,11.99,2019-06-01 11:09:00,June,11.99,20201,1440,1854,17
222444,AAA Batteries (4-pack),1,2.99,2019-06-01 11:11:00,June,2.99,30487,2114,2875,5
214625,AA Batteries (4-pack),2,3.84,2019-06-01 11:11:00,June,7.68,27148,2072,2336,4
222751,AA Batteries (4-pack),1,3.84,2019-06-01 11:14:00,June,3.84,27148,2072,2336,4
219107,USB-C Charging Cable,2,11.95,2019-06-01 11:16:00,June,23.9,23555,1636,2040,15
211282,ThinkPad Laptop,1,999.99,2019-06-01 11:16:00,June,999.99,4054,310,365,14
216905,AA Batteries (4-pack),2,3.84,2019-06-01 11:19:00,June,7.68,27148,2072,2336,4
220917,ThinkPad Laptop,1,999.99,2019-06-01 11:19:00,June,999.99,4054,310,365,14
214892,iPhone,1,700.0,2019-06-01 11:20:00,June,700.0,6732,523,627,18
221961,iPhone,1,700.0,2019-06-01 11:21:00,June,700.0,6732,523,627,18
222386,Wired Headphones,1,11.99,2019-06-01 11:21:00,June,11.99,20201,1440,1854,17
219561,Lightning Charging Cable,1,14.95,2019-06-01 11:23:00,June,14.95,22841,1655,2039,12
218527,Lightning Charging Cable,1,14.95,2019-06-01 11:23:00,June,14.95,22841,1655,2039,12
218527,iPhone,1,700.0,2019-06-01 11:23:00,June,700.0,6732,523,627,18
213688,Lightning Charging Cable,1,14.95,2019-06-01 11:24:00,June,14.95,22841,1655,2039,12
219602,AA Batteries (4-pack),2,3.84,2019-06-01 11:28:00,June,7.68,27148,2072,2336,4
216990,27in 4K Gaming Monitor,1,389.99,2019-06-01 11:35:00,June,389.99,6134,435,535,1
218449,AAA Batteries (4-pack),2,2.99,2019-06-01 11:36:00,June,5.98,30487,2114,2875,5
221309,34in Ultrawide Monitor,1,379.99,2019-06-01 11:39:00,June,379.99,6076,445,532,3
214623,Bose SoundSport Headphones,1,99.99,2019-06-01 11:43:00,June,99.99,13236,972,1154,7
217388,AAA Batteries (4-pack),2,2.99,2019-06-01 11:47:00,June,5.98,30487,2114,2875,5
218212,27in 4K Gaming Monitor,1,389.99,2019-06-01 11:49:00,June,389.99,6134,435,535,1
217981,Bose SoundSport Headphones,1,99.99,2019-06-01 11:53:00,June,99.99,13236,972,1154,7
211306,Flatscreen TV,1,300.0,2019-06-01 11:53:00,June,300.0,4724,360,391,8
214204,Lightning Charging Cable,1,14.95,2019-06-01 11:57:00,June,14.95,22841,1655,2039,12
210600,Apple Airpods Headphones,1,150.0,2019-06-01 11:58:00,June,150.0,15383,1149,1333,6
220747,AA Batteries (4-pack),1,3.84,2019-06-01 12:00:00,June,3.84,27148,2072,2336,4
218989,Apple Airpods Headphones,1,150.0,2019-06-01 12:01:00,June,150.0,15383,1149,1333,6
221306,Bose SoundSport Headphones,1,99.99,2019-06-01 12:03:00,June,99.99,13236,972,1154,7
221558,Lightning Charging Cable,1,14.95,2019-06-01 12:03:00,June,14.95,22841,1655,2039,12
212979,Flatscreen TV,1,300.0,2019-06-01 12:05:00,June,300.0,4724,360,391,8
218554,Lightning Charging Cable,1,14.95,2019-06-01 12:06:00,June,14.95,22841,1655,2039,12
219188,Lightning Charging Cable,1,14.95,2019-06-01 12:07:00,June,14.95,22841,1655,2039,12
218116,iPhone,1,700.0,2019-06-01 12:09:00,June,700.0,6732,523,627,18
218116,Apple Airpods Headphones,1,150.0,2019-06-01 12:09:00,June,150.0,15383,1149,1333,6
215536,27in FHD Monitor,1,149.99,2019-06-01 12:11:00,June,149.99,7429,562,675,2
210218,Lightning Charging Cable,1,14.95,2019-06-01 12:12:00,June,14.95,22841,1655,2039,12
221534,Lightning Charging Cable,1,14.95,2019-06-01 12:12:00,June,14.95,22841,1655,2039,12
217461,iPhone,1,700.0,2019-06-01 12:14:00,June,700.0,6732,523,627,18
214175,Lightning Charging Cable,1,14.95,2019-06-01 12:15:00,June,14.95,22841,1655,2039,12
214175,iPhone,1,700.0,2019-06-01 12:15:00,June,700.0,6732,523,627,18
217345,Macbook Pro Laptop,1,1700.0,2019-06-01 12:17:00,June,1700.0,4645,348,460,13
222233,USB-C Charging Cable,1,11.95,2019-06-01 12:18:00,June,11.95,23555,1636,2040,15
220221,Bose SoundSport Headphones,1,99.99,2019-06-01 12:22:00,June,99.99,13236,972,1154,7
214769,AAA Batteries (4-pack),1,2.99,2019-06-01 12:24:00,June,2.99,30487,2114,2875,5
215036,AA Batteries (4-pack),1,3.84,2019-06-01 12:25:00,June,3.84,27148,2072,2336,4
221624,USB-C Charging Cable,1,11.95,2019-06-01 12:32:00,June,11.95,23555,1636,2040,15
213863,USB-C Charging Cable,1,11.95,2019-06-01 12:34:00,June,11.95,23555,1636,2040,15
216604,Vareebadd Phone,1,400.0,2019-06-01 12:35:00,June,400.0,2023,153,180,16
214955,AAA Batteries (4-pack),1,2.99,2019-06-01 12:39:00,June,2.99,30487,2114,2875,5
221313,Google Phone,1,600.0,2019-06-01 12:39:00,June,600.0,5440,378,475,9
214518,27in FHD Monitor,1,149.99,2019-06-01 12:40:00,June,149.99,7429,562,675,2
218408,Apple Airpods Headphones,1,150.0,2019-06-01 12:40:00,June,150.0,15383,1149,1333,6
213382,Google Phone,1,600.0,2019-06-01 12:47:00,June,600.0,5440,378,475,9
216613,AA Batteries (4-pack),1,3.84,2019-06-01 12:48:00,June,3.84,27148,2072,2336,4
210366,Wired Headphones,1,11.99,2019-06-01 12:48:00,June,11.99,20201,1440,1854,17
216161,Apple Airpods Headphones,2,150.0,2019-06-01 12:51:00,June,300.0,15383,1149,1333,6
213163,USB-C Charging Cable,1,11.95,2019-06-01 12:51:00,June,11.95,23555,1636,2040,15
217146,Google Phone,1,600.0,2019-06-01 12:53:00,June,600.0,5440,378,475,9
211957,34in Ultrawide Monitor,1,379.99,2019-06-01 12:53:00,June,379.99,6076,445,532,3
215033,Lightning Charging Cable,1,14.95,2019-06-01 12:56:00,June,14.95,22841,1655,2039,12
215033,iPhone,1,700.0,2019-06-01 12:56:00,June,700.0,6732,523,627,18
211513,Macbook Pro Laptop,1,1700.0,2019-06-01 12:57:00,June,1700.0,4645,348,460,13
213511,AA Batteries (4-pack),1,3.84,2019-06-01 12:58:00,June,3.84,27148,2072,2336,4
219018,Apple Airpods Headphones,1,150.0,2019-06-01 13:01:00,June,150.0,15383,1149,1333,6
215171,AAA Batteries (4-pack),5,2.99,2019-06-01 13:01:00,June,14.95,30487,2114,2875,5
222080,AA Batteries (4-pack),1,3.84,2019-06-01 13:02:00,June,3.84,27148,2072,2336,4
214295,Lightning Charging Cable,1,14.95,2019-06-01 13:03:00,June,14.95,22841,1655,2039,12
210465,Flatscreen TV,1,300.0,2019-06-01 13:04:00,June,300.0,4724,360,391,8
214293,Lightning Charging Cable,1,14.95,2019-06-01 13:04:00,June,14.95,22841,1655,2039,12
213490,27in FHD Monitor,1,149.99,2019-06-01 13:04:00,June,149.99,7429,562,675,2
220752,Wired Headphones,1,11.99,2019-06-01 13:09:00,June,11.99,20201,1440,1854,17
217205,iPhone,1,700.0,2019-06-01 13:09:00,June,700.0,6732,523,627,18
214461,Apple Airpods Headphones,1,150.0,2019-06-01 13:10:00,June,150.0,15383,1149,1333,6
220647,Macbook Pro Laptop,1,1700.0,2019-06-01 13:11:00,June,1700.0,4645,348,460,13
220342,Apple Airpods Headphones,1,150.0,2019-06-01 13:12:00,June,150.0,15383,1149,1333,6
211227,20in Monitor,1,109.99,2019-06-01 13:18:00,June,109.99,4058,316,335,0
216768,AA Batteries (4-pack),1,3.84,2019-06-01 13:19:00,June,3.84,27148,2072,2336,4
216768,Bose SoundSport Headphones,1,99.99,2019-06-01 13:19:00,June,99.99,13236,972,1154,7
214102,AAA Batteries (4-pack),1,2.99,2019-06-01 13:21:00,June,2.99,30487,2114,2875,5
222885,LG Dryer,1,600.0,2019-06-01 13:22:00,June,600.0,640,43,75,10
213236,AAA Batteries (4-pack),1,2.99,2019-06-01 13:23:00,June,2.99,30487,2114,2875,5
217873,AA Batteries (4-pack),2,3.84,2019-06-01 13:25:00,June,7.68,27148,2072,2336,4
218314,AA Batteries (4-pack),1,3.84,2019-06-01 13:26:00,June,3.84,27148,2072,2336,4
211478,USB-C Charging Cable,2,11.95,2019-06-01 13:27:00,June,23.9,23555,1636,2040,15
211478,AAA Batteries (4-pack),1,2.99,2019-06-01 13:27:00,June,2.99,30487,2114,2875,5
211571,Wired Headphones,1,11.99,2019-06-01 13:30:00,June,11.99,20201,1440,1854,17
213603,Lightning Charging Cable,1,14.95,2019-06-01 13:32:00,June,14.95,22841,1655,2039,12
213055,AAA Batteries (4-pack),3,2.99,2019-06-01 13:34:00,June,8.97,30487,2114,2875,5
217838,Lightning Charging Cable,2,14.95,2019-06-01 13:38:00,June,29.9,22841,1655,2039,12
213752,20in Monitor,1,109.99,2019-06-01 13:38:00,June,109.99,4058,316,335,0
222510,Apple Airpods Headphones,1,150.0,2019-06-01 13:50:00,June,150.0,15383,1149,1333,6
210762,USB-C Charging Cable,1,11.95,2019-06-01 13:58:00,June,11.95,23555,1636,2040,15
218998,Bose SoundSport Headphones,1,99.99,2019-06-01 13:59:00,June,99.99,13236,972,1154,7
214449,USB-C Charging Cable,1,11.95,2019-06-01 14:00:00,June,11.95,23555,1636,2040,15
217587,Google Phone,1,600.0,2019-06-01 14:02:00,June,600.0,5440,378,475,9
217865,Wired Headphones,1,11.99,2019-06-01 14:03:00,June,11.99,20201,1440,1854,17
210258,34in Ultrawide Monitor,1,379.99,2019-06-01 14:03:00,June,379.99,6076,445,532,3
219618,USB-C Charging Cable,1,11.95,2019-06-01 14:04:00,June,11.95,23555,1636,2040,15
215396,Lightning Charging Cable,1,14.95,2019-06-01 14:05:00,June,14.95,22841,1655,2039,12
211564,USB-C Charging Cable,1,11.95,2019-06-01 14:05:00,June,11.95,23555,1636,2040,15
222422,AAA Batteries (4-pack),2,2.99,2019-06-01 14:11:00,June,5.98,30487,2114,2875,5
213951,USB-C Charging Cable,1,11.95,2019-06-01 14:15:00,June,11.95,23555,1636,2040,15
220220,Wired Headphones,2,11.99,2019-06-01 14:15:00,June,23.98,20201,1440,1854,17
213298,Apple Airpods Headphones,1,150.0,2019-06-01 14:22:00,June,150.0,15383,1149,1333,6
210652,AAA Batteries (4-pack),1,2.99,2019-06-01 14:25:00,June,2.99,30487,2114,2875,5
222212,AA Batteries (4-pack),1,3.84,2019-06-01 14:27:00,June,3.84,27148,2072,2336,4
213582,AA Batteries (4-pack),2,3.84,2019-06-01 14:29:00,June,7.68,27148,2072,2336,4
222115,AA Batteries (4-pack),1,3.84,2019-06-01 14:33:00,June,3.84,27148,2072,2336,4
210968,AA Batteries (4-pack),1,3.84,2019-06-01 14:34:00,June,3.84,27148,2072,2336,4
215400,LG Washing Machine,1,600.0,2019-06-01 14:34:00,June,600.0,649,53,63,11
219500,27in FHD Monitor,1,149.99,2019-06-01 14:34:00,June,149.99,7429,562,675,2
216653,Wired Headphones,1,11.99,2019-06-01 14:42:00,June,11.99,20201,1440,1854,17
216563,AA Batteries (4-pack),1,3.84,2019-06-01 14:43:00,June,3.84,27148,2072,2336,4
218632,Bose SoundSport Headphones,1,99.99,2019-06-01 14:47:00,June,99.99,13236,972,1154,7
221896,USB-C Charging Cable,1,11.95,2019-06-01 14:47:00,June,11.95,23555,1636,2040,15
215386,Bose SoundSport Headphones,1,99.99,2019-06-01 14:49:00,June,99.99,13236,972,1154,7
215997,Lightning Charging Cable,1,14.95,2019-06-01 14:50:00,June,14.95,22841,1655,2039,12
215492,27in FHD Monitor,1,149.99,2019-06-01 14:51:00,June,149.99,7429,562,675,2
219574,AAA Batteries (4-pack),1,2.99,2019-06-01 14:57:00,June,2.99,30487,2114,2875,5
210882,Wired Headphones,1,11.99,2019-06-01 15:02:00,June,11.99,20201,1440,1854,17
221524,Google Phone,1,600.0,2019-06-01 15:03:00,June,600.0,5440,378,475,9
218342,AA Batteries (4-pack),1,3.84,2019-06-01 15:05:00,June,3.84,27148,2072,2336,4
216381,Wired Headphones,1,11.99,2019-06-01 15:06:00,June,11.99,20201,1440,1854,17
211751,20in Monitor,1,109.99,2019-06-01 15:10:00,June,109.99,4058,316,335,0
214759,USB-C Charging Cable,3,11.95,2019-06-01 15:10:00,June,35.849999999999994,23555,1636,2040,15
220407,Apple Airpods Headphones,1,150.0,2019-06-01 15:11:00,June,150.0,15383,1149,1333,6
219307,AAA Batteries (4-pack),1,2.99,2019-06-01 15:12:00,June,2.99,30487,2114,2875,5
214671,AAA Batteries (4-pack),1,2.99,2019-06-01 15:12:00,June,2.99,30487,2114,2875,5
222031,AA Batteries (4-pack),1,3.84,2019-06-01 15:21:00,June,3.84,27148,2072,2336,4
216672,Macbook Pro Laptop,1,1700.0,2019-06-01 15:22:00,June,1700.0,4645,348,460,13
216935,Lightning Charging Cable,1,14.95,2019-06-01 15:23:00,June,14.95,22841,1655,2039,12
214180,Google Phone,1,600.0,2019-06-01 15:28:00,June,600.0,5440,378,475,9
221832,AAA Batteries (4-pack),2,2.99,2019-06-01 15:28:00,June,5.98,30487,2114,2875,5
215207,Apple Airpods Headphones,1,150.0,2019-06-01 15:30:00,June,150.0,15383,1149,1333,6
215335,AAA Batteries (4-pack),1,2.99,2019-06-01 15:33:00,June,2.99,30487,2114,2875,5
222369,Lightning Charging Cable,1,14.95,2019-06-01 15:35:00,June,14.95,22841,1655,2039,12
214854,Wired Headphones,1,11.99,2019-06-01 15:35:00,June,11.99,20201,1440,1854,17
220950,AAA Batteries (4-pack),1,2.99,2019-06-01 15:37:00,June,2.99,30487,2114,2875,5
213589,27in FHD Monitor,1,149.99,2019-06-01 15:38:00,June,149.99,7429,562,675,2
216063,USB-C Charging Cable,1,11.95,2019-06-01 15:40:00,June,11.95,23555,1636,2040,15
210761,iPhone,1,700.0,2019-06-01 15:41:00,June,700.0,6732,523,627,18
219751,USB-C Charging Cable,1,11.95,2019-06-01 15:44:00,June,11.95,23555,1636,2040,15
219751,Vareebadd Phone,1,400.0,2019-06-01 15:44:00,June,400.0,2023,153,180,16
209959,USB-C Charging Cable,1,11.95,2019-06-01 15:48:00,June,11.95,23555,1636,2040,15
219568,Macbook Pro Laptop,1,1700.0,2019-06-01 16:03:00,June,1700.0,4645,348,460,13
211991,AAA Batteries (4-pack),2,2.99,2019-06-01 16:09:00,June,5.98,30487,2114,2875,5
221083,Apple Airpods Headphones,1,150.0,2019-06-01 16:09:00,June,150.0,15383,1149,1333,6
221978,USB-C Charging Cable,1,11.95,2019-06-01 16:11:00,June,11.95,23555,1636,2040,15
222589,Lightning Charging Cable,2,14.95,2019-06-01 16:13:00,June,29.9,22841,1655,2039,12
217363,AAA Batteries (4-pack),1,2.99,2019-06-01 16:14:00,June,2.99,30487,2114,2875,5
222426,USB-C Charging Cable,1,11.95,2019-06-01 16:17:00,June,11.95,23555,1636,2040,15
218688,Apple Airpods Headphones,1,150.0,2019-06-01 16:17:00,June,150.0,15383,1149,1333,6
220171,AAA Batteries (4-pack),1,2.99,2019-06-01 16:18:00,June,2.99,30487,2114,2875,5
220197,USB-C Charging Cable,1,11.95,2019-06-01 16:19:00,June,11.95,23555,1636,2040,15
218504,Flatscreen TV,1,300.0,2019-06-01 16:20:00,June,300.0,4724,360,391,8
220526,iPhone,1,700.0,2019-06-01 16:23:00,June,700.0,6732,523,627,18
220526,Apple Airpods Headphones,1,150.0,2019-06-01 16:23:00,June,150.0,15383,1149,1333,6
217338,Wired Headphones,1,11.99,2019-06-01 16:23:00,June,11.99,20201,1440,1854,17
214125,Macbook Pro Laptop,1,1700.0,2019-06-01 16:23:00,June,1700.0,4645,348,460,13
220607,Lightning Charging Cable,1,14.95,2019-06-01 16:25:00,June,14.95,22841,1655,2039,12
218068,Apple Airpods Headphones,1,150.0,2019-06-01 16:27:00,June,150.0,15383,1149,1333,6
220466,iPhone,1,700.0,2019-06-01 16:30:00,June,700.0,6732,523,627,18
219968,27in 4K Gaming Monitor,1,389.99,2019-06-01 16:34:00,June,389.99,6134,435,535,1
211359,27in 4K Gaming Monitor,1,389.99,2019-06-01 16:40:00,June,389.99,6134,435,535,1
211359,AA Batteries (4-pack),1,3.84,2019-06-01 16:40:00,June,3.84,27148,2072,2336,4
215719,Macbook Pro Laptop,1,1700.0,2019-06-01 16:43:00,June,1700.0,4645,348,460,13
212532,Apple Airpods Headphones,1,150.0,2019-06-01 16:45:00,June,150.0,15383,1149,1333,6
215230,27in FHD Monitor,1,149.99,2019-06-01 16:48:00,June,149.99,7429,562,675,2
220380,AAA Batteries (4-pack),1,2.99,2019-06-01 16:49:00,June,2.99,30487,2114,2875,5
217054,USB-C Charging Cable,1,11.95,2019-06-01 16:55:00,June,11.95,23555,1636,2040,15
210225,USB-C Charging Cable,1,11.95,2019-06-01 16:58:00,June,11.95,23555,1636,2040,15
219910,USB-C Charging Cable,1,11.95,2019-06-01 16:59:00,June,11.95,23555,1636,2040,15
220658,Vareebadd Phone,1,400.0,2019-06-01 16:59:00,June,400.0,2023,153,180,16
214656,AAA Batteries (4-pack),2,2.99,2019-06-01 17:02:00,June,5.98,30487,2114,2875,5
215692,20in Monitor,1,109.99,2019-06-01 17:04:00,June,109.99,4058,316,335,0
213631,Lightning Charging Cable,1,14.95,2019-06-01 17:04:00,June,14.95,22841,1655,2039,12
215352,AA Batteries (4-pack),1,3.84,2019-06-01 17:10:00,June,3.84,27148,2072,2336,4
216460,USB-C Charging Cable,1,11.95,2019-06-01 17:11:00,June,11.95,23555,1636,2040,15
216921,ThinkPad Laptop,1,999.99,2019-06-01 17:11:00,June,999.99,4054,310,365,14
213833,AA Batteries (4-pack),1,3.84,2019-06-01 17:12:00,June,3.84,27148,2072,2336,4
210653,AA Batteries (4-pack),2,3.84,2019-06-01 17:13:00,June,7.68,27148,2072,2336,4
214686,Lightning Charging Cable,1,14.95,2019-06-01 17:14:00,June,14.95,22841,1655,2039,12
214280,20in Monitor,1,109.99,2019-06-01 17:14:00,June,109.99,4058,316,335,0
211577,AA Batteries (4-pack),2,3.84,2019-06-01 17:14:00,June,7.68,27148,2072,2336,4
222101,USB-C Charging Cable,1,11.95,2019-06-01 17:16:00,June,11.95,23555,1636,2040,15
216233,34in Ultrawide Monitor,1,379.99,2019-06-01 17:20:00,June,379.99,6076,445,532,3
219607,AA Batteries (4-pack),1,3.84,2019-06-01 17:22:00,June,3.84,27148,2072,2336,4
220451,USB-C Charging Cable,1,11.95,2019-06-01 17:23:00,June,11.95,23555,1636,2040,15
217718,iPhone,1,700.0,2019-06-01 17:26:00,June,700.0,6732,523,627,18
218113,USB-C Charging Cable,1,11.95,2019-06-01 17:27:00,June,11.95,23555,1636,2040,15
214913,20in Monitor,1,109.99,2019-06-01 17:28:00,June,109.99,4058,316,335,0
212902,AAA Batteries (4-pack),2,2.99,2019-06-01 17:32:00,June,5.98,30487,2114,2875,5
