order_id,product,quantity_ordered,price_each,order_date,month,total_sales,total_quantity_sold_all_months,quantity_sold_that_month,quantity_sold_last_month,product_encoded
189854,USB-C Charging Cable,1,11.95,2019-05-01 02:09:00,May,11.95,23555,2040,2225,15
181645,Apple Airpods Headphones,1,150.0,2019-05-01 02:37:00,May,150.0,15383,1333,1491,6
179134,Apple Airpods Headphones,1,150.0,2019-05-01 02:41:00,May,150.0,15383,1333,1491,6
207003,USB-C Charging Cable,1,11.95,2019-05-01 02:50:00,May,11.95,23555,2040,2225,15
201449,27in FHD Monitor,1,149.99,2019-05-01 03:15:00,May,149.99,7429,675,726,2
176978,Apple Airpods Headphones,1,150.0,2019-05-01 03:29:00,May,150.0,15383,1333,1491,6
205219,Wired Headphones,1,11.99,2019-05-01 03:53:00,May,11.99,20201,1854,2033,17
198603,Bose SoundSport Headphones,1,99.99,2019-05-01 04:15:00,May,99.99,13236,1154,1266,7
194067,iPhone,1,700.0,2019-05-01 04:25:00,May,700.0,6732,627,683,18
208058,27in 4K Gaming Monitor,1,389.99,2019-05-01 05:05:00,May,389.99,6134,535,556,1
202076,Lightning Charging Cable,1,14.95,2019-05-01 05:25:00,May,14.95,22841,2039,2348,12
198800,Macbook Pro Laptop,1,1700.0,2019-05-01 06:39:00,May,1700.0,4645,460,447,13
202592,Apple Airpods Headphones,1,150.0,2019-05-01 06:44:00,May,150.0,15383,1333,1491,6
199954,Wired Headphones,1,11.99,2019-05-01 06:51:00,May,11.99,20201,1854,2033,17
196078,AA Batteries (4-pack),1,3.84,2019-05-01 06:54:00,May,3.84,27148,2336,2769,4
195553,34in Ultrawide Monitor,1,379.99,2019-05-01 07:00:00,May,379.99,6076,532,640,3
200923,AA Batteries (4-pack),1,3.84,2019-05-01 07:01:00,May,3.84,27148,2336,2769,4
209127,34in Ultrawide Monitor,1,379.99,2019-05-01 07:09:00,May,379.99,6076,532,640,3
196326,AAA Batteries (4-pack),1,2.99,2019-05-01 07:14:00,May,2.99,30487,2875,2895,5
202624,ThinkPad Laptop,1,999.99,2019-05-01 07:19:00,May,999.99,4054,365,386,14
206490,USB-C Charging Cable,1,11.95,2019-05-01 07:23:00,May,11.95,23555,2040,2225,15
203660,AA Batteries (4-pack),1,3.84,2019-05-01 07:27:00,May,3.84,27148,2336,2769,4
195749,AA Batteries (4-pack),2,3.84,2019-05-01 07:30:00,May,7.68,27148,2336,2769,4
201889,Wired Headphones,3,11.99,2019-05-01 07:31:00,May,35.97,20201,1854,2033,17
198984,AAA Batteries (4-pack),1,2.99,2019-05-01 07:32:00,May,2.99,30487,2875,2895,5
201561,Bose SoundSport Headphones,1,99.99,2019-05-01 07:36:00,May,99.99,13236,1154,1266,7
202271,Wired Headphones,1,11.99,2019-05-01 07:56:00,May,11.99,20201,1854,2033,17
202498,27in 4K Gaming Monitor,1,389.99,2019-05-01 07:56:00,May,389.99,6134,535,556,1
202271,Wired Headphones,2,11.99,2019-05-01 07:56:00,May,23.98,20201,1854,2033,17
207220,AAA Batteries (4-pack),1,2.99,2019-05-01 08:03:00,May,2.99,30487,2875,2895,5
196419,27in 4K Gaming Monitor,1,389.99,2019-05-01 08:09:00,May,389.99,6134,535,556,1
202260,34in Ultrawide Monitor,1,379.99,2019-05-01 08:10:00,May,379.99,6076,532,640,3
196716,Lightning Charging Cable,2,14.95,2019-05-01 08:16:00,May,29.9,22841,2039,2348,12
194834,AA Batteries (4-pack),1,3.84,2019-05-01 08:21:00,May,3.84,27148,2336,2769,4
204918,Lightning Charging Cable,1,14.95,2019-05-01 08:21:00,May,14.95,22841,2039,2348,12
208277,Macbook Pro Laptop,1,1700.0,2019-05-01 08:30:00,May,1700.0,4645,460,447,13
208175,ThinkPad Laptop,1,999.99,2019-05-01 08:43:00,May,999.99,4054,365,386,14
208867,Lightning Charging Cable,2,14.95,2019-05-01 08:43:00,May,29.9,22841,2039,2348,12
201300,Lightning Charging Cable,2,14.95,2019-05-01 08:47:00,May,29.9,22841,2039,2348,12
205940,ThinkPad Laptop,1,999.99,2019-05-01 08:51:00,May,999.99,4054,365,386,14
205114,34in Ultrawide Monitor,1,379.99,2019-05-01 08:51:00,May,379.99,6076,532,640,3
209869,Lightning Charging Cable,1,14.95,2019-05-01 08:55:00,May,14.95,22841,2039,2348,12
197896,AA Batteries (4-pack),2,3.84,2019-05-01 08:55:00,May,7.68,27148,2336,2769,4
209902,Apple Airpods Headphones,1,150.0,2019-05-01 08:57:00,May,150.0,15383,1333,1491,6
201250,AA Batteries (4-pack),2,3.84,2019-05-01 08:58:00,May,7.68,27148,2336,2769,4
196827,Apple Airpods Headphones,1,150.0,2019-05-01 09:03:00,May,150.0,15383,1333,1491,6
208419,Wired Headphones,1,11.99,2019-05-01 09:11:00,May,11.99,20201,1854,2033,17
206973,Apple Airpods Headphones,1,150.0,2019-05-01 09:18:00,May,150.0,15383,1333,1491,6
198419,USB-C Charging Cable,1,11.95,2019-05-01 09:23:00,May,11.95,23555,2040,2225,15
202714,USB-C Charging Cable,1,11.95,2019-05-01 09:25:00,May,11.95,23555,2040,2225,15
208358,iPhone,1,700.0,2019-05-01 09:32:00,May,700.0,6732,627,683,18
196107,Lightning Charging Cable,1,14.95,2019-05-01 09:36:00,May,14.95,22841,2039,2348,12
196274,20in Monitor,1,109.99,2019-05-01 09:37:00,May,109.99,4058,335,387,0
202958,Lightning Charging Cable,1,14.95,2019-05-01 09:45:00,May,14.95,22841,2039,2348,12
198277,AA Batteries (4-pack),2,3.84,2019-05-01 09:46:00,May,7.68,27148,2336,2769,4
203998,USB-C Charging Cable,1,11.95,2019-05-01 09:49:00,May,11.95,23555,2040,2225,15
201265,Apple Airpods Headphones,1,150.0,2019-05-01 09:50:00,May,150.0,15383,1333,1491,6
205808,27in 4K Gaming Monitor,1,389.99,2019-05-01 09:54:00,May,389.99,6134,535,556,1
201371,USB-C Charging Cable,2,11.95,2019-05-01 10:02:00,May,23.9,23555,2040,2225,15
204706,AAA Batteries (4-pack),3,2.99,2019-05-01 10:07:00,May,8.97,30487,2875,2895,5
197156,ThinkPad Laptop,1,999.99,2019-05-01 10:07:00,May,999.99,4054,365,386,14
207123,Wired Headphones,1,11.99,2019-05-01 10:10:00,May,11.99,20201,1854,2033,17
208330,iPhone,1,700.0,2019-05-01 10:11:00,May,700.0,6732,627,683,18
196981,iPhone,1,700.0,2019-05-01 10:15:00,May,700.0,6732,627,683,18
199789,20in Monitor,1,109.99,2019-05-01 10:15:00,May,109.99,4058,335,387,0
199786,AAA Batteries (4-pack),1,2.99,2019-05-01 10:17:00,May,2.99,30487,2875,2895,5
196359,Wired Headphones,2,11.99,2019-05-01 10:19:00,May,23.98,20201,1854,2033,17
197900,27in FHD Monitor,1,149.99,2019-05-01 10:20:00,May,149.99,7429,675,726,2
197900,AA Batteries (4-pack),1,3.84,2019-05-01 10:20:00,May,3.84,27148,2336,2769,4
194582,AA Batteries (4-pack),1,3.84,2019-05-01 10:22:00,May,3.84,27148,2336,2769,4
195272,Bose SoundSport Headphones,1,99.99,2019-05-01 10:32:00,May,99.99,13236,1154,1266,7
206874,Wired Headphones,1,11.99,2019-05-01 10:36:00,May,11.99,20201,1854,2033,17
197141,Macbook Pro Laptop,1,1700.0,2019-05-01 10:40:00,May,1700.0,4645,460,447,13
208659,Google Phone,1,600.0,2019-05-01 10:41:00,May,600.0,5440,475,568,9
206177,ThinkPad Laptop,1,999.99,2019-05-01 10:46:00,May,999.99,4054,365,386,14
209589,AA Batteries (4-pack),1,3.84,2019-05-01 10:47:00,May,3.84,27148,2336,2769,4
209589,ThinkPad Laptop,1,999.99,2019-05-01 10:47:00,May,999.99,4054,365,386,14
199627,AA Batteries (4-pack),2,3.84,2019-05-01 10:50:00,May,7.68,27148,2336,2769,4
195901,AAA Batteries (4-pack),1,2.99,2019-05-01 10:51:00,May,2.99,30487,2875,2895,5
203831,20in Monitor,1,109.99,2019-05-01 10:53:00,May,109.99,4058,335,387,0
203398,Bose SoundSport Headphones,1,99.99,2019-05-01 10:55:00,May,99.99,13236,1154,1266,7
202602,USB-C Charging Cable,1,11.95,2019-05-01 10:57:00,May,11.95,23555,2040,2225,15
202099,34in Ultrawide Monitor,1,379.99,2019-05-01 10:57:00,May,379.99,6076,532,640,3
203429,Wired Headphones,1,11.99,2019-05-01 11:00:00,May,11.99,20201,1854,2033,17
201386,AA Batteries (4-pack),1,3.84,2019-05-01 11:03:00,May,3.84,27148,2336,2769,4
208650,USB-C Charging Cable,1,11.95,2019-05-01 11:04:00,May,11.95,23555,2040,2225,15
202015,AA Batteries (4-pack),1,3.84,2019-05-01 11:05:00,May,3.84,27148,2336,2769,4
203951,AAA Batteries (4-pack),1,2.99,2019-05-01 11:07:00,May,2.99,30487,2875,2895,5
209107,20in Monitor,1,109.99,2019-05-01 11:07:00,May,109.99,4058,335,387,0
199857,Lightning Charging Cable,1,14.95,2019-05-01 11:08:00,May,14.95,22841,2039,2348,12
195605,20in Monitor,1,109.99,2019-05-01 11:11:00,May,109.99,4058,335,387,0
202742,34in Ultrawide Monitor,1,379.99,2019-05-01 11:14:00,May,379.99,6076,532,640,3
195228,USB-C Charging Cable,1,11.95,2019-05-01 11:19:00,May,11.95,23555,2040,2225,15
206940,AA Batteries (4-pack),1,3.84,2019-05-01 11:20:00,May,3.84,27148,2336,2769,4
208020,27in FHD Monitor,1,149.99,2019-05-01 11:20:00,May,149.99,7429,675,726,2
202325,Wired Headphones,1,11.99,2019-05-01 11:21:00,May,11.99,20201,1854,2033,17
196261,AAA Batteries (4-pack),1,2.99,2019-05-01 11:21:00,May,2.99,30487,2875,2895,5
204523,USB-C Charging Cable,1,11.95,2019-05-01 11:26:00,May,11.95,23555,2040,2225,15
195764,34in Ultrawide Monitor,1,379.99,2019-05-01 11:27:00,May,379.99,6076,532,640,3
200830,AAA Batteries (4-pack),2,2.99,2019-05-01 11:28:00,May,5.98,30487,2875,2895,5
208709,Apple Airpods Headphones,1,150.0,2019-05-01 11:29:00,May,150.0,15383,1333,1491,6
195252,Apple Airpods Headphones,1,150.0,2019-05-01 11:29:00,May,150.0,15383,1333,1491,6
208387,AAA Batteries (4-pack),2,2.99,2019-05-01 11:30:00,May,5.98,30487,2875,2895,5
204498,Wired Headphones,1,11.99,2019-05-01 11:36:00,May,11.99,20201,1854,2033,17
199203,Flatscreen TV,1,300.0,2019-05-01 11:46:00,May,300.0,4724,391,453,8
202313,Macbook Pro Laptop,1,1700.0,2019-05-01 11:48:00,May,1700.0,4645,460,447,13
198038,USB-C Charging Cable,1,11.95,2019-05-01 11:51:00,May,11.95,23555,2040,2225,15
204100,AA Batteries (4-pack),1,3.84,2019-05-01 11:54:00,May,3.84,27148,2336,2769,4
201533,Apple Airpods Headphones,1,150.0,2019-05-01 11:55:00,May,150.0,15383,1333,1491,6
205185,Lightning Charging Cable,1,14.95,2019-05-01 12:00:00,May,14.95,22841,2039,2348,12
194364,Flatscreen TV,1,300.0,2019-05-01 12:01:00,May,300.0,4724,391,453,8
202402,27in 4K Gaming Monitor,1,389.99,2019-05-01 12:02:00,May,389.99,6134,535,556,1
209238,Lightning Charging Cable,1,14.95,2019-05-01 12:02:00,May,14.95,22841,2039,2348,12
198510,USB-C Charging Cable,1,11.95,2019-05-01 12:03:00,May,11.95,23555,2040,2225,15
200192,Lightning Charging Cable,2,14.95,2019-05-01 12:03:00,May,29.9,22841,2039,2348,12
205631,34in Ultrawide Monitor,1,379.99,2019-05-01 12:04:00,May,379.99,6076,532,640,3
198477,Lightning Charging Cable,1,14.95,2019-05-01 12:05:00,May,14.95,22841,2039,2348,12
206498,Wired Headphones,1,11.99,2019-05-01 12:08:00,May,11.99,20201,1854,2033,17
200857,Wired Headphones,1,11.99,2019-05-01 12:08:00,May,11.99,20201,1854,2033,17
209881,USB-C Charging Cable,1,11.95,2019-05-01 12:15:00,May,11.95,23555,2040,2225,15
206022,Bose SoundSport Headphones,1,99.99,2019-05-01 12:16:00,May,99.99,13236,1154,1266,7
194620,Lightning Charging Cable,1,14.95,2019-05-01 12:16:00,May,14.95,22841,2039,2348,12
203649,Wired Headphones,1,11.99,2019-05-01 12:17:00,May,11.99,20201,1854,2033,17
209372,27in FHD Monitor,1,149.99,2019-05-01 12:18:00,May,149.99,7429,675,726,2
205755,USB-C Charging Cable,1,11.95,2019-05-01 12:18:00,May,11.95,23555,2040,2225,15
205770,Wired Headphones,1,11.99,2019-05-01 12:22:00,May,11.99,20201,1854,2033,17
205770,iPhone,1,700.0,2019-05-01 12:22:00,May,700.0,6732,627,683,18
201225,Lightning Charging Cable,1,14.95,2019-05-01 12:23:00,May,14.95,22841,2039,2348,12
204316,27in FHD Monitor,1,149.99,2019-05-01 12:23:00,May,149.99,7429,675,726,2
197461,AA Batteries (4-pack),2,3.84,2019-05-01 12:24:00,May,7.68,27148,2336,2769,4
199991,Lightning Charging Cable,1,14.95,2019-05-01 12:24:00,May,14.95,22841,2039,2348,12
195304,iPhone,1,700.0,2019-05-01 12:28:00,May,700.0,6732,627,683,18
209747,Apple Airpods Headphones,1,150.0,2019-05-01 12:38:00,May,150.0,15383,1333,1491,6
194448,USB-C Charging Cable,1,11.95,2019-05-01 12:39:00,May,11.95,23555,2040,2225,15
202922,Apple Airpods Headphones,1,150.0,2019-05-01 12:40:00,May,150.0,15383,1333,1491,6
206260,USB-C Charging Cable,1,11.95,2019-05-01 12:41:00,May,11.95,23555,2040,2225,15
206657,Lightning Charging Cable,1,14.95,2019-05-01 12:44:00,May,14.95,22841,2039,2348,12
205341,27in 4K Gaming Monitor,1,389.99,2019-05-01 12:45:00,May,389.99,6134,535,556,1
206756,Apple Airpods Headphones,1,150.0,2019-05-01 12:46:00,May,150.0,15383,1333,1491,6
200138,AAA Batteries (4-pack),2,2.99,2019-05-01 12:46:00,May,5.98,30487,2875,2895,5
206558,USB-C Charging Cable,1,11.95,2019-05-01 12:47:00,May,11.95,23555,2040,2225,15
195873,AAA Batteries (4-pack),2,2.99,2019-05-01 12:48:00,May,5.98,30487,2875,2895,5
204049,Flatscreen TV,1,300.0,2019-05-01 12:50:00,May,300.0,4724,391,453,8
200572,iPhone,1,700.0,2019-05-01 12:51:00,May,700.0,6732,627,683,18
197025,AA Batteries (4-pack),1,3.84,2019-05-01 12:51:00,May,3.84,27148,2336,2769,4
199992,Wired Headphones,1,11.99,2019-05-01 12:52:00,May,11.99,20201,1854,2033,17
196245,AA Batteries (4-pack),1,3.84,2019-05-01 12:54:00,May,3.84,27148,2336,2769,4
206227,Bose SoundSport Headphones,1,99.99,2019-05-01 12:55:00,May,99.99,13236,1154,1266,7
209495,ThinkPad Laptop,1,999.99,2019-05-01 12:56:00,May,999.99,4054,365,386,14
203048,AA Batteries (4-pack),2,3.84,2019-05-01 12:57:00,May,7.68,27148,2336,2769,4
195537,Wired Headphones,1,11.99,2019-05-01 12:59:00,May,11.99,20201,1854,2033,17
209433,Apple Airpods Headphones,1,150.0,2019-05-01 13:00:00,May,150.0,15383,1333,1491,6
201736,AAA Batteries (4-pack),1,2.99,2019-05-01 13:00:00,May,2.99,30487,2875,2895,5
198712,Lightning Charging Cable,1,14.95,2019-05-01 13:01:00,May,14.95,22841,2039,2348,12
209401,Wired Headphones,1,11.99,2019-05-01 13:01:00,May,11.99,20201,1854,2033,17
209669,AAA Batteries (4-pack),1,2.99,2019-05-01 13:01:00,May,2.99,30487,2875,2895,5
206557,Apple Airpods Headphones,1,150.0,2019-05-01 13:07:00,May,150.0,15383,1333,1491,6
198480,Lightning Charging Cable,1,14.95,2019-05-01 13:10:00,May,14.95,22841,2039,2348,12
198480,iPhone,1,700.0,2019-05-01 13:10:00,May,700.0,6732,627,683,18
202692,34in Ultrawide Monitor,1,379.99,2019-05-01 13:12:00,May,379.99,6076,532,640,3
196349,27in FHD Monitor,1,149.99,2019-05-01 13:16:00,May,149.99,7429,675,726,2
196253,AAA Batteries (4-pack),1,2.99,2019-05-01 13:16:00,May,2.99,30487,2875,2895,5
209838,AAA Batteries (4-pack),1,2.99,2019-05-01 13:16:00,May,2.99,30487,2875,2895,5
202989,Apple Airpods Headphones,1,150.0,2019-05-01 13:16:00,May,150.0,15383,1333,1491,6
204873,Apple Airpods Headphones,1,150.0,2019-05-01 13:16:00,May,150.0,15383,1333,1491,6
206838,USB-C Charging Cable,1,11.95,2019-05-01 13:18:00,May,11.95,23555,2040,2225,15
198538,AAA Batteries (4-pack),1,2.99,2019-05-01 13:22:00,May,2.99,30487,2875,2895,5
194351,Macbook Pro Laptop,1,1700.0,2019-05-01 13:23:00,May,1700.0,4645,460,447,13
196501,Lightning Charging Cable,1,14.95,2019-05-01 13:25:00,May,14.95,22841,2039,2348,12
205145,AAA Batteries (4-pack),1,2.99,2019-05-01 13:27:00,May,2.99,30487,2875,2895,5
206130,Macbook Pro Laptop,1,1700.0,2019-05-01 13:27:00,May,1700.0,4645,460,447,13
201399,AA Batteries (4-pack),1,3.84,2019-05-01 13:27:00,May,3.84,27148,2336,2769,4
208022,Wired Headphones,1,11.99,2019-05-01 13:28:00,May,11.99,20201,1854,2033,17
208236,34in Ultrawide Monitor,1,379.99,2019-05-01 13:28:00,May,379.99,6076,532,640,3
209308,Bose SoundSport Headphones,1,99.99,2019-05-01 13:28:00,May,99.99,13236,1154,1266,7
195129,27in FHD Monitor,1,149.99,2019-05-01 13:29:00,May,149.99,7429,675,726,2
199966,34in Ultrawide Monitor,1,379.99,2019-05-01 13:32:00,May,379.99,6076,532,640,3
206047,USB-C Charging Cable,1,11.95,2019-05-01 13:32:00,May,11.95,23555,2040,2225,15
207564,Lightning Charging Cable,1,14.95,2019-05-01 13:34:00,May,14.95,22841,2039,2348,12
209353,Bose SoundSport Headphones,1,99.99,2019-05-01 13:34:00,May,99.99,13236,1154,1266,7
203601,Wired Headphones,1,11.99,2019-05-01 13:36:00,May,11.99,20201,1854,2033,17
199731,Bose SoundSport Headphones,1,99.99,2019-05-01 13:37:00,May,99.99,13236,1154,1266,7
194391,iPhone,1,700.0,2019-05-01 13:38:00,May,700.0,6732,627,683,18
204127,20in Monitor,1,109.99,2019-05-01 13:44:00,May,109.99,4058,335,387,0
194966,AA Batteries (4-pack),1,3.84,2019-05-01 13:45:00,May,3.84,27148,2336,2769,4
205140,Apple Airpods Headphones,1,150.0,2019-05-01 13:50:00,May,150.0,15383,1333,1491,6
196586,Bose SoundSport Headphones,1,99.99,2019-05-01 14:02:00,May,99.99,13236,1154,1266,7
194954,Wired Headphones,1,11.99,2019-05-01 14:02:00,May,11.99,20201,1854,2033,17
197075,Bose SoundSport Headphones,1,99.99,2019-05-01 14:04:00,May,99.99,13236,1154,1266,7
204001,AA Batteries (4-pack),2,3.84,2019-05-01 14:04:00,May,7.68,27148,2336,2769,4
196122,USB-C Charging Cable,1,11.95,2019-05-01 14:05:00,May,11.95,23555,2040,2225,15
198607,Wired Headphones,1,11.99,2019-05-01 14:06:00,May,11.99,20201,1854,2033,17
207519,AAA Batteries (4-pack),1,2.99,2019-05-01 14:11:00,May,2.99,30487,2875,2895,5
198415,Google Phone,1,600.0,2019-05-01 14:12:00,May,600.0,5440,475,568,9
201048,AAA Batteries (4-pack),2,2.99,2019-05-01 14:18:00,May,5.98,30487,2875,2895,5
201666,Flatscreen TV,1,300.0,2019-05-01 14:18:00,May,300.0,4724,391,453,8
197367,USB-C Charging Cable,1,11.95,2019-05-01 14:22:00,May,11.95,23555,2040,2225,15
202530,AA Batteries (4-pack),1,3.84,2019-05-01 14:22:00,May,3.84,27148,2336,2769,4
194691,Google Phone,1,600.0,2019-05-01 14:22:00,May,600.0,5440,475,568,9
203035,Bose SoundSport Headphones,1,99.99,2019-05-01 14:23:00,May,99.99,13236,1154,1266,7
207552,Lightning Charging Cable,1,14.95,2019-05-01 14:25:00,May,14.95,22841,2039,2348,12
200255,Apple Airpods Headphones,1,150.0,2019-05-01 14:26:00,May,150.0,15383,1333,1491,6
195068,USB-C Charging Cable,1,11.95,2019-05-01 14:28:00,May,11.95,23555,2040,2225,15
199074,AAA Batteries (4-pack),3,2.99,2019-05-01 14:29:00,May,8.97,30487,2875,2895,5
194940,AA Batteries (4-pack),2,3.84,2019-05-01 14:37:00,May,7.68,27148,2336,2769,4
205623,AA Batteries (4-pack),1,3.84,2019-05-01 14:41:00,May,3.84,27148,2336,2769,4
197589,AA Batteries (4-pack),1,3.84,2019-05-01 14:42:00,May,3.84,27148,2336,2769,4
204984,Google Phone,1,600.0,2019-05-01 14:42:00,May,600.0,5440,475,568,9
204984,Wired Headphones,1,11.99,2019-05-01 14:42:00,May,11.99,20201,1854,2033,17
203254,AAA Batteries (4-pack),1,2.99,2019-05-01 14:42:00,May,2.99,30487,2875,2895,5
196415,Lightning Charging Cable,1,14.95,2019-05-01 14:49:00,May,14.95,22841,2039,2348,12
197350,USB-C Charging Cable,1,11.95,2019-05-01 14:49:00,May,11.95,23555,2040,2225,15
200694,34in Ultrawide Monitor,1,379.99,2019-05-01 14:49:00,May,379.99,6076,532,640,3
206007,AAA Batteries (4-pack),2,2.99,2019-05-01 14:49:00,May,5.98,30487,2875,2895,5
197441,USB-C Charging Cable,1,11.95,2019-05-01 14:52:00,May,11.95,23555,2040,2225,15
195455,iPhone,1,700.0,2019-05-01 14:52:00,May,700.0,6732,627,683,18
194895,Vareebadd Phone,1,400.0,2019-05-01 14:53:00,May,400.0,2023,180,216,16
206728,AA Batteries (4-pack),1,3.84,2019-05-01 15:02:00,May,3.84,27148,2336,2769,4
207203,27in FHD Monitor,1,149.99,2019-05-01 15:03:00,May,149.99,7429,675,726,2
198730,Wired Headphones,2,11.99,2019-05-01 15:05:00,May,23.98,20201,1854,2033,17
203862,AA Batteries (4-pack),1,3.84,2019-05-01 15:08:00,May,3.84,27148,2336,2769,4
203862,USB-C Charging Cable,1,11.95,2019-05-01 15:08:00,May,11.95,23555,2040,2225,15
197755,Flatscreen TV,1,300.0,2019-05-01 15:16:00,May,300.0,4724,391,453,8
200015,USB-C Charging Cable,1,11.95,2019-05-01 15:19:00,May,11.95,23555,2040,2225,15
206024,USB-C Charging Cable,1,11.95,2019-05-01 15:23:00,May,11.95,23555,2040,2225,15
197514,AA Batteries (4-pack),1,3.84,2019-05-01 15:25:00,May,3.84,27148,2336,2769,4
206452,AA Batteries (4-pack),1,3.84,2019-05-01 15:27:00,May,3.84,27148,2336,2769,4
209912,20in Monitor,1,109.99,2019-05-01 15:30:00,May,109.99,4058,335,387,0
209833,Vareebadd Phone,1,400.0,2019-05-01 15:32:00,May,400.0,2023,180,216,16
194427,Bose SoundSport Headphones,1,99.99,2019-05-01 15:33:00,May,99.99,13236,1154,1266,7
204011,ThinkPad Laptop,1,999.99,2019-05-01 15:35:00,May,999.99,4054,365,386,14
195595,Wired Headphones,1,11.99,2019-05-01 15:45:00,May,11.99,20201,1854,2033,17
199574,Lightning Charging Cable,1,14.95,2019-05-01 15:47:00,May,14.95,22841,2039,2348,12
195311,AAA Batteries (4-pack),1,2.99,2019-05-01 15:47:00,May,2.99,30487,2875,2895,5
205437,Lightning Charging Cable,1,14.95,2019-05-01 15:48:00,May,14.95,22841,2039,2348,12
205644,Macbook Pro Laptop,1,1700.0,2019-05-01 15:48:00,May,1700.0,4645,460,447,13
197245,AA Batteries (4-pack),1,3.84,2019-05-01 15:49:00,May,3.84,27148,2336,2769,4
201504,Apple Airpods Headphones,1,150.0,2019-05-01 15:52:00,May,150.0,15383,1333,1491,6
204851,AAA Batteries (4-pack),1,2.99,2019-05-01 16:03:00,May,2.99,30487,2875,2895,5
202881,Lightning Charging Cable,1,14.95,2019-05-01 16:05:00,May,14.95,22841,2039,2348,12
195499,AAA Batteries (4-pack),3,2.99,2019-05-01 16:06:00,May,8.97,30487,2875,2895,5
200238,AA Batteries (4-pack),1,3.84,2019-05-01 16:08:00,May,3.84,27148,2336,2769,4
207206,Lightning Charging Cable,1,14.95,2019-05-01 16:12:00,May,14.95,22841,2039,2348,12
197112,Lightning Charging Cable,2,14.95,2019-05-01 16:12:00,May,29.9,22841,2039,2348,12
195498,20in Monitor,1,109.99,2019-05-01 16:14:00,May,109.99,4058,335,387,0
195331,AAA Batteries (4-pack),1,2.99,2019-05-01 16:15:00,May,2.99,30487,2875,2895,5
208783,ThinkPad Laptop,1,999.99,2019-05-01 16:19:00,May,999.99,4054,365,386,14
198871,ThinkPad Laptop,1,999.99,2019-05-01 16:19:00,May,999.99,4054,365,386,14
198516,AA Batteries (4-pack),1,3.84,2019-05-01 16:22:00,May,3.84,27148,2336,2769,4
200756,Apple Airpods Headphones,1,150.0,2019-05-01 16:27:00,May,150.0,15383,1333,1491,6
204111,34in Ultrawide Monitor,1,379.99,2019-05-01 16:28:00,May,379.99,6076,532,640,3
201465,34in Ultrawide Monitor,1,379.99,2019-05-01 16:30:00,May,379.99,6076,532,640,3
205998,AA Batteries (4-pack),1,3.84,2019-05-01 16:38:00,May,3.84,27148,2336,2769,4
194338,AA Batteries (4-pack),1,3.84,2019-05-01 16:38:00,May,3.84,27148,2336,2769,4
208935,Wired Headphones,1,11.99,2019-05-01 16:39:00,May,11.99,20201,1854,2033,17
205175,27in 4K Gaming Monitor,1,389.99,2019-05-01 16:40:00,May,389.99,6134,535,556,1
201888,USB-C Charging Cable,1,11.95,2019-05-01 16:40:00,May,11.95,23555,2040,2225,15
