order_id,product,quantity_ordered,price_each,order_date,month,total_sales,total_quantity_sold_all_months,quantity_sold_that_month,quantity_sold_last_month,product_encoded
223649,Bose SoundSport Headphones,1,99.99,2019-07-01 07:36:00,July,99.99,13236,1039,972,7
224048,AA Batteries (4-pack),1,3.84,2019-07-01 07:42:00,July,3.84,27148,2036,2072,4
235881,AA Batteries (4-pack),1,3.84,2019-07-01 07:46:00,July,3.84,27148,2036,2072,4
225052,USB-C Charging Cable,1,11.95,2019-07-01 07:48:00,July,11.95,23555,1818,1636,15
235200,AA Batteries (4-pack),2,3.84,2019-07-01 07:48:00,July,7.68,27148,2036,2072,4
235200,Vareebadd Phone,1,400.0,2019-07-01 07:48:00,July,400.0,2023,144,153,16
230943,ThinkPad Laptop,1,999.99,2019-07-01 07:53:00,July,999.99,4054,310,310,14
223180,Google Phone,1,600.0,2019-07-01 07:53:00,July,600.0,5440,402,378,9
227437,Bose SoundSport Headphones,1,99.99,2019-07-01 08:07:00,July,99.99,13236,1039,972,7
223374,AA Batteries (4-pack),2,3.84,2019-07-01 08:08:00,July,7.68,27148,2036,2072,4
223058,Bose SoundSport Headphones,1,99.99,2019-07-01 08:09:00,July,99.99,13236,1039,972,7
227148,Macbook Pro Laptop,1,1700.0,2019-07-01 08:11:00,July,1700.0,4645,357,348,13
229111,Lightning Charging Cable,1,14.95,2019-07-01 08:17:00,July,14.95,22841,1776,1655,12
229111,Bose SoundSport Headphones,1,99.99,2019-07-01 08:17:00,July,99.99,13236,1039,972,7
230684,Lightning Charging Cable,1,14.95,2019-07-01 08:20:00,July,14.95,22841,1776,1655,12
227588,AA Batteries (4-pack),1,3.84,2019-07-01 08:21:00,July,3.84,27148,2036,2072,4
236022,Flatscreen TV,1,300.0,2019-07-01 08:22:00,July,300.0,4724,387,360,8
232619,Lightning Charging Cable,1,14.95,2019-07-01 08:34:00,July,14.95,22841,1776,1655,12
228653,Lightning Charging Cable,1,14.95,2019-07-01 08:36:00,July,14.95,22841,1776,1655,12
226330,Macbook Pro Laptop,1,1700.0,2019-07-01 08:37:00,July,1700.0,4645,357,348,13
233390,Bose SoundSport Headphones,1,99.99,2019-07-01 08:38:00,July,99.99,13236,1039,972,7
227052,AAA Batteries (4-pack),1,2.99,2019-07-01 08:42:00,July,2.99,30487,2331,2114,5
235688,Lightning Charging Cable,1,14.95,2019-07-01 08:50:00,July,14.95,22841,1776,1655,12
224958,20in Monitor,1,109.99,2019-07-01 08:59:00,July,109.99,4058,319,316,0
225669,Flatscreen TV,1,300.0,2019-07-01 09:03:00,July,300.0,4724,387,360,8
232242,Apple Airpods Headphones,1,150.0,2019-07-01 09:06:00,July,150.0,15383,1199,1149,6
229385,USB-C Charging Cable,1,11.95,2019-07-01 09:07:00,July,11.95,23555,1818,1636,15
232524,Wired Headphones,1,11.99,2019-07-01 09:12:00,July,11.99,20201,1539,1440,17
233306,Google Phone,1,600.0,2019-07-01 09:15:00,July,600.0,5440,402,378,9
235639,Google Phone,1,600.0,2019-07-01 09:19:00,July,600.0,5440,402,378,9
226938,USB-C Charging Cable,1,11.95,2019-07-01 09:23:00,July,11.95,23555,1818,1636,15
235741,AAA Batteries (4-pack),1,2.99,2019-07-01 09:27:00,July,2.99,30487,2331,2114,5
224550,Wired Headphones,1,11.99,2019-07-01 09:27:00,July,11.99,20201,1539,1440,17
224759,Bose SoundSport Headphones,2,99.99,2019-07-01 09:28:00,July,199.98,13236,1039,972,7
233927,34in Ultrawide Monitor,1,379.99,2019-07-01 09:29:00,July,379.99,6076,451,445,3
228028,27in FHD Monitor,1,149.99,2019-07-01 09:30:00,July,149.99,7429,598,562,2
235166,USB-C Charging Cable,1,11.95,2019-07-01 09:31:00,July,11.95,23555,1818,1636,15
224245,27in FHD Monitor,1,149.99,2019-07-01 09:33:00,July,149.99,7429,598,562,2
229098,USB-C Charging Cable,1,11.95,2019-07-01 09:34:00,July,11.95,23555,1818,1636,15
225082,USB-C Charging Cable,1,11.95,2019-07-01 09:35:00,July,11.95,23555,1818,1636,15
235387,Lightning Charging Cable,1,14.95,2019-07-01 09:36:00,July,14.95,22841,1776,1655,12
235631,AAA Batteries (4-pack),1,2.99,2019-07-01 09:37:00,July,2.99,30487,2331,2114,5
227213,Macbook Pro Laptop,1,1700.0,2019-07-01 09:37:00,July,1700.0,4645,357,348,13
234399,Google Phone,1,600.0,2019-07-01 09:40:00,July,600.0,5440,402,378,9
230999,USB-C Charging Cable,1,11.95,2019-07-01 09:42:00,July,11.95,23555,1818,1636,15
230697,Bose SoundSport Headphones,1,99.99,2019-07-01 09:45:00,July,99.99,13236,1039,972,7
234873,AA Batteries (4-pack),1,3.84,2019-07-01 09:47:00,July,3.84,27148,2036,2072,4
233050,USB-C Charging Cable,1,11.95,2019-07-01 09:50:00,July,11.95,23555,1818,1636,15
223661,Lightning Charging Cable,1,14.95,2019-07-01 09:56:00,July,14.95,22841,1776,1655,12
231695,AA Batteries (4-pack),1,3.84,2019-07-01 09:56:00,July,3.84,27148,2036,2072,4
234292,Bose SoundSport Headphones,1,99.99,2019-07-01 09:56:00,July,99.99,13236,1039,972,7
224074,34in Ultrawide Monitor,1,379.99,2019-07-01 09:59:00,July,379.99,6076,451,445,3
233868,AA Batteries (4-pack),2,3.84,2019-07-01 10:04:00,July,7.68,27148,2036,2072,4
229952,Lightning Charging Cable,1,14.95,2019-07-01 10:07:00,July,14.95,22841,1776,1655,12
235382,USB-C Charging Cable,1,11.95,2019-07-01 10:15:00,July,11.95,23555,1818,1636,15
233240,Lightning Charging Cable,1,14.95,2019-07-01 10:15:00,July,14.95,22841,1776,1655,12
230442,USB-C Charging Cable,1,11.95,2019-07-01 10:16:00,July,11.95,23555,1818,1636,15
228332,AAA Batteries (4-pack),2,2.99,2019-07-01 10:17:00,July,5.98,30487,2331,2114,5
232666,27in FHD Monitor,1,149.99,2019-07-01 10:20:00,July,149.99,7429,598,562,2
236234,USB-C Charging Cable,1,11.95,2019-07-01 10:20:00,July,11.95,23555,1818,1636,15
233579,iPhone,1,700.0,2019-07-01 10:20:00,July,700.0,6732,492,523,18
223043,Lightning Charging Cable,1,14.95,2019-07-01 10:20:00,July,14.95,22841,1776,1655,12
229838,AAA Batteries (4-pack),2,2.99,2019-07-01 10:23:00,July,5.98,30487,2331,2114,5
233082,USB-C Charging Cable,1,11.95,2019-07-01 10:24:00,July,11.95,23555,1818,1636,15
225844,Apple Airpods Headphones,1,150.0,2019-07-01 10:26:00,July,150.0,15383,1199,1149,6
231644,Apple Airpods Headphones,1,150.0,2019-07-01 10:30:00,July,150.0,15383,1199,1149,6
231412,Wired Headphones,1,11.99,2019-07-01 10:30:00,July,11.99,20201,1539,1440,17
227840,USB-C Charging Cable,1,11.95,2019-07-01 10:31:00,July,11.95,23555,1818,1636,15
233540,USB-C Charging Cable,1,11.95,2019-07-01 10:33:00,July,11.95,23555,1818,1636,15
228406,ThinkPad Laptop,1,999.99,2019-07-01 10:36:00,July,999.99,4054,310,310,14
225495,Lightning Charging Cable,1,14.95,2019-07-01 10:40:00,July,14.95,22841,1776,1655,12
228189,Wired Headphones,2,11.99,2019-07-01 10:40:00,July,23.98,20201,1539,1440,17
225359,Apple Airpods Headphones,1,150.0,2019-07-01 10:40:00,July,150.0,15383,1199,1149,6
233429,iPhone,1,700.0,2019-07-01 10:45:00,July,700.0,6732,492,523,18
223093,AA Batteries (4-pack),1,3.84,2019-07-01 10:48:00,July,3.84,27148,2036,2072,4
229638,AAA Batteries (4-pack),2,2.99,2019-07-01 10:51:00,July,5.98,30487,2331,2114,5
236601,34in Ultrawide Monitor,1,379.99,2019-07-01 10:56:00,July,379.99,6076,451,445,3
226018,iPhone,1,700.0,2019-07-01 11:00:00,July,700.0,6732,492,523,18
229572,27in FHD Monitor,1,149.99,2019-07-01 11:01:00,July,149.99,7429,598,562,2
225397,Lightning Charging Cable,1,14.95,2019-07-01 11:03:00,July,14.95,22841,1776,1655,12
235094,Lightning Charging Cable,1,14.95,2019-07-01 11:03:00,July,14.95,22841,1776,1655,12
234578,AA Batteries (4-pack),1,3.84,2019-07-01 11:04:00,July,3.84,27148,2036,2072,4
226786,AAA Batteries (4-pack),1,2.99,2019-07-01 11:06:00,July,2.99,30487,2331,2114,5
231828,Wired Headphones,1,11.99,2019-07-01 11:08:00,July,11.99,20201,1539,1440,17
226728,Apple Airpods Headphones,1,150.0,2019-07-01 11:09:00,July,150.0,15383,1199,1149,6
236202,Lightning Charging Cable,1,14.95,2019-07-01 11:10:00,July,14.95,22841,1776,1655,12
230785,Wired Headphones,1,11.99,2019-07-01 11:12:00,July,11.99,20201,1539,1440,17
226996,Wired Headphones,1,11.99,2019-07-01 11:14:00,July,11.99,20201,1539,1440,17
234859,USB-C Charging Cable,1,11.95,2019-07-01 11:18:00,July,11.95,23555,1818,1636,15
226389,Apple Airpods Headphones,1,150.0,2019-07-01 11:20:00,July,150.0,15383,1199,1149,6
227269,AA Batteries (4-pack),2,3.84,2019-07-01 11:23:00,July,7.68,27148,2036,2072,4
234946,USB-C Charging Cable,1,11.95,2019-07-01 11:24:00,July,11.95,23555,1818,1636,15
228705,Macbook Pro Laptop,1,1700.0,2019-07-01 11:24:00,July,1700.0,4645,357,348,13
235176,27in 4K Gaming Monitor,1,389.99,2019-07-01 11:28:00,July,389.99,6134,476,435,1
235460,AAA Batteries (4-pack),5,2.99,2019-07-01 11:34:00,July,14.95,30487,2331,2114,5
224041,Bose SoundSport Headphones,1,99.99,2019-07-01 11:35:00,July,99.99,13236,1039,972,7
234584,27in FHD Monitor,1,149.99,2019-07-01 11:36:00,July,149.99,7429,598,562,2
225400,AA Batteries (4-pack),2,3.84,2019-07-01 11:38:00,July,7.68,27148,2036,2072,4
231586,27in FHD Monitor,1,149.99,2019-07-01 11:38:00,July,149.99,7429,598,562,2
229113,Bose SoundSport Headphones,1,99.99,2019-07-01 11:39:00,July,99.99,13236,1039,972,7
231941,Wired Headphones,1,11.99,2019-07-01 11:40:00,July,11.99,20201,1539,1440,17
230830,AAA Batteries (4-pack),1,2.99,2019-07-01 11:41:00,July,2.99,30487,2331,2114,5
226095,USB-C Charging Cable,1,11.95,2019-07-01 11:46:00,July,11.95,23555,1818,1636,15
234187,Apple Airpods Headphones,1,150.0,2019-07-01 11:46:00,July,150.0,15383,1199,1149,6
231800,Lightning Charging Cable,1,14.95,2019-07-01 11:48:00,July,14.95,22841,1776,1655,12
231552,Lightning Charging Cable,1,14.95,2019-07-01 11:51:00,July,14.95,22841,1776,1655,12
226366,iPhone,1,700.0,2019-07-01 11:57:00,July,700.0,6732,492,523,18
225553,USB-C Charging Cable,1,11.95,2019-07-01 11:59:00,July,11.95,23555,1818,1636,15
223203,AA Batteries (4-pack),1,3.84,2019-07-01 12:01:00,July,3.84,27148,2036,2072,4
234294,USB-C Charging Cable,1,11.95,2019-07-01 12:02:00,July,11.95,23555,1818,1636,15
227146,AA Batteries (4-pack),2,3.84,2019-07-01 12:04:00,July,7.68,27148,2036,2072,4
224527,20in Monitor,1,109.99,2019-07-01 12:08:00,July,109.99,4058,319,316,0
225469,AA Batteries (4-pack),2,3.84,2019-07-01 12:08:00,July,7.68,27148,2036,2072,4
236475,Apple Airpods Headphones,1,150.0,2019-07-01 12:09:00,July,150.0,15383,1199,1149,6
236290,AAA Batteries (4-pack),1,2.99,2019-07-01 12:13:00,July,2.99,30487,2331,2114,5
232646,USB-C Charging Cable,1,11.95,2019-07-01 12:13:00,July,11.95,23555,1818,1636,15
232820,27in FHD Monitor,1,149.99,2019-07-01 12:15:00,July,149.99,7429,598,562,2
230105,Apple Airpods Headphones,1,150.0,2019-07-01 12:16:00,July,150.0,15383,1199,1149,6
230816,Wired Headphones,1,11.99,2019-07-01 12:17:00,July,11.99,20201,1539,1440,17
227965,Bose SoundSport Headphones,1,99.99,2019-07-01 12:17:00,July,99.99,13236,1039,972,7
233902,Bose SoundSport Headphones,1,99.99,2019-07-01 12:23:00,July,99.99,13236,1039,972,7
229763,USB-C Charging Cable,1,11.95,2019-07-01 12:27:00,July,11.95,23555,1818,1636,15
236062,Lightning Charging Cable,1,14.95,2019-07-01 12:31:00,July,14.95,22841,1776,1655,12
225623,Lightning Charging Cable,1,14.95,2019-07-01 12:31:00,July,14.95,22841,1776,1655,12
225024,Lightning Charging Cable,1,14.95,2019-07-01 12:32:00,July,14.95,22841,1776,1655,12
236446,Flatscreen TV,1,300.0,2019-07-01 12:41:00,July,300.0,4724,387,360,8
229454,iPhone,1,700.0,2019-07-01 12:43:00,July,700.0,6732,492,523,18
234238,27in 4K Gaming Monitor,1,389.99,2019-07-01 12:44:00,July,389.99,6134,476,435,1
231124,USB-C Charging Cable,1,11.95,2019-07-01 12:45:00,July,11.95,23555,1818,1636,15
230176,USB-C Charging Cable,1,11.95,2019-07-01 12:45:00,July,11.95,23555,1818,1636,15
236619,Bose SoundSport Headphones,1,99.99,2019-07-01 12:47:00,July,99.99,13236,1039,972,7
228682,AA Batteries (4-pack),1,3.84,2019-07-01 12:47:00,July,3.84,27148,2036,2072,4
226736,27in FHD Monitor,1,149.99,2019-07-01 12:48:00,July,149.99,7429,598,562,2
227119,AAA Batteries (4-pack),1,2.99,2019-07-01 12:51:00,July,2.99,30487,2331,2114,5
224797,AA Batteries (4-pack),1,3.84,2019-07-01 12:53:00,July,3.84,27148,2036,2072,4
230467,Wired Headphones,1,11.99,2019-07-01 12:55:00,July,11.99,20201,1539,1440,17
229388,Lightning Charging Cable,1,14.95,2019-07-01 12:56:00,July,14.95,22841,1776,1655,12
233815,USB-C Charging Cable,1,11.95,2019-07-01 12:56:00,July,11.95,23555,1818,1636,15
236338,AAA Batteries (4-pack),1,2.99,2019-07-01 12:56:00,July,2.99,30487,2331,2114,5
229832,Apple Airpods Headphones,1,150.0,2019-07-01 12:58:00,July,150.0,15383,1199,1149,6
223303,Lightning Charging Cable,1,14.95,2019-07-01 13:03:00,July,14.95,22841,1776,1655,12
235078,Wired Headphones,1,11.99,2019-07-01 13:05:00,July,11.99,20201,1539,1440,17
233607,Wired Headphones,1,11.99,2019-07-01 13:06:00,July,11.99,20201,1539,1440,17
224413,Wired Headphones,1,11.99,2019-07-01 13:12:00,July,11.99,20201,1539,1440,17
231385,iPhone,1,700.0,2019-07-01 13:13:00,July,700.0,6732,492,523,18
231307,Apple Airpods Headphones,1,150.0,2019-07-01 13:16:00,July,150.0,15383,1199,1149,6
231680,Wired Headphones,1,11.99,2019-07-01 13:23:00,July,11.99,20201,1539,1440,17
231273,Flatscreen TV,1,300.0,2019-07-01 13:24:00,July,300.0,4724,387,360,8
232385,iPhone,1,700.0,2019-07-01 13:24:00,July,700.0,6732,492,523,18
230826,AA Batteries (4-pack),1,3.84,2019-07-01 13:28:00,July,3.84,27148,2036,2072,4
229310,USB-C Charging Cable,1,11.95,2019-07-01 13:28:00,July,11.95,23555,1818,1636,15
234512,Lightning Charging Cable,1,14.95,2019-07-01 13:30:00,July,14.95,22841,1776,1655,12
231826,Apple Airpods Headphones,1,150.0,2019-07-01 13:36:00,July,150.0,15383,1199,1149,6
236617,USB-C Charging Cable,1,11.95,2019-07-01 13:36:00,July,11.95,23555,1818,1636,15
225315,iPhone,1,700.0,2019-07-01 13:38:00,July,700.0,6732,492,523,18
223873,Wired Headphones,1,11.99,2019-07-01 13:39:00,July,11.99,20201,1539,1440,17
230599,AA Batteries (4-pack),1,3.84,2019-07-01 13:44:00,July,3.84,27148,2036,2072,4
231489,Wired Headphones,1,11.99,2019-07-01 13:47:00,July,11.99,20201,1539,1440,17
230303,Bose SoundSport Headphones,1,99.99,2019-07-01 13:47:00,July,99.99,13236,1039,972,7
235824,USB-C Charging Cable,1,11.95,2019-07-01 13:50:00,July,11.95,23555,1818,1636,15
233474,Apple Airpods Headphones,1,150.0,2019-07-01 13:55:00,July,150.0,15383,1199,1149,6
235204,USB-C Charging Cable,2,11.95,2019-07-01 14:05:00,July,23.9,23555,1818,1636,15
234127,27in FHD Monitor,1,149.99,2019-07-01 14:05:00,July,149.99,7429,598,562,2
226788,34in Ultrawide Monitor,1,379.99,2019-07-01 14:08:00,July,379.99,6076,451,445,3
231060,AA Batteries (4-pack),1,3.84,2019-07-01 14:08:00,July,3.84,27148,2036,2072,4
231060,AAA Batteries (4-pack),1,2.99,2019-07-01 14:08:00,July,2.99,30487,2331,2114,5
233710,Apple Airpods Headphones,1,150.0,2019-07-01 14:10:00,July,150.0,15383,1199,1149,6
228743,USB-C Charging Cable,1,11.95,2019-07-01 14:11:00,July,11.95,23555,1818,1636,15
231628,USB-C Charging Cable,1,11.95,2019-07-01 14:14:00,July,11.95,23555,1818,1636,15
230476,Bose SoundSport Headphones,1,99.99,2019-07-01 14:15:00,July,99.99,13236,1039,972,7
224005,USB-C Charging Cable,1,11.95,2019-07-01 14:16:00,July,11.95,23555,1818,1636,15
232290,Apple Airpods Headphones,1,150.0,2019-07-01 14:16:00,July,150.0,15383,1199,1149,6
234448,Apple Airpods Headphones,1,150.0,2019-07-01 14:16:00,July,150.0,15383,1199,1149,6
232290,iPhone,1,700.0,2019-07-01 14:16:00,July,700.0,6732,492,523,18
230623,Lightning Charging Cable,1,14.95,2019-07-01 14:17:00,July,14.95,22841,1776,1655,12
231342,20in Monitor,1,109.99,2019-07-01 14:18:00,July,109.99,4058,319,316,0
235792,Google Phone,1,600.0,2019-07-01 14:19:00,July,600.0,5440,402,378,9
236615,Wired Headphones,1,11.99,2019-07-01 14:22:00,July,11.99,20201,1539,1440,17
224934,27in 4K Gaming Monitor,1,389.99,2019-07-01 14:26:00,July,389.99,6134,476,435,1
222955,USB-C Charging Cable,1,11.95,2019-07-01 14:27:00,July,11.95,23555,1818,1636,15
235789,Apple Airpods Headphones,1,150.0,2019-07-01 14:28:00,July,150.0,15383,1199,1149,6
231341,AA Batteries (4-pack),1,3.84,2019-07-01 14:28:00,July,3.84,27148,2036,2072,4
223540,AA Batteries (4-pack),1,3.84,2019-07-01 14:29:00,July,3.84,27148,2036,2072,4
236525,AAA Batteries (4-pack),2,2.99,2019-07-01 14:31:00,July,5.98,30487,2331,2114,5
232435,USB-C Charging Cable,1,11.95,2019-07-01 14:33:00,July,11.95,23555,1818,1636,15
232351,Apple Airpods Headphones,1,150.0,2019-07-01 14:34:00,July,150.0,15383,1199,1149,6
232201,LG Washing Machine,1,600.0,2019-07-01 14:37:00,July,600.0,649,52,53,11
227664,Google Phone,1,600.0,2019-07-01 14:39:00,July,600.0,5440,402,378,9
236614,AAA Batteries (4-pack),1,2.99,2019-07-01 14:39:00,July,2.99,30487,2331,2114,5
227664,Wired Headphones,2,11.99,2019-07-01 14:39:00,July,23.98,20201,1539,1440,17
227664,Bose SoundSport Headphones,1,99.99,2019-07-01 14:39:00,July,99.99,13236,1039,972,7
227491,Lightning Charging Cable,1,14.95,2019-07-01 14:42:00,July,14.95,22841,1776,1655,12
224437,AA Batteries (4-pack),1,3.84,2019-07-01 14:43:00,July,3.84,27148,2036,2072,4
236469,27in FHD Monitor,1,149.99,2019-07-01 14:44:00,July,149.99,7429,598,562,2
223628,AA Batteries (4-pack),2,3.84,2019-07-01 14:46:00,July,7.68,27148,2036,2072,4
232396,Wired Headphones,1,11.99,2019-07-01 14:47:00,July,11.99,20201,1539,1440,17
228492,Lightning Charging Cable,1,14.95,2019-07-01 14:47:00,July,14.95,22841,1776,1655,12
227283,Apple Airpods Headphones,1,150.0,2019-07-01 14:52:00,July,150.0,15383,1199,1149,6
233899,iPhone,1,700.0,2019-07-01 14:54:00,July,700.0,6732,492,523,18
223242,Flatscreen TV,1,300.0,2019-07-01 14:55:00,July,300.0,4724,387,360,8
228850,27in FHD Monitor,1,149.99,2019-07-01 14:55:00,July,149.99,7429,598,562,2
229710,Bose SoundSport Headphones,1,99.99,2019-07-01 14:55:00,July,99.99,13236,1039,972,7
228382,AAA Batteries (4-pack),2,2.99,2019-07-01 14:58:00,July,5.98,30487,2331,2114,5
229099,20in Monitor,1,109.99,2019-07-01 14:59:00,July,109.99,4058,319,316,0
232797,Macbook Pro Laptop,1,1700.0,2019-07-01 15:11:00,July,1700.0,4645,357,348,13
232303,Lightning Charging Cable,1,14.95,2019-07-01 15:12:00,July,14.95,22841,1776,1655,12
225615,Wired Headphones,1,11.99,2019-07-01 15:15:00,July,11.99,20201,1539,1440,17
234812,Macbook Pro Laptop,1,1700.0,2019-07-01 15:17:00,July,1700.0,4645,357,348,13
224207,Lightning Charging Cable,1,14.95,2019-07-01 15:26:00,July,14.95,22841,1776,1655,12
224207,iPhone,1,700.0,2019-07-01 15:26:00,July,700.0,6732,492,523,18
236024,AAA Batteries (4-pack),2,2.99,2019-07-01 15:29:00,July,5.98,30487,2331,2114,5
235118,AAA Batteries (4-pack),1,2.99,2019-07-01 15:31:00,July,2.99,30487,2331,2114,5
235118,USB-C Charging Cable,2,11.95,2019-07-01 15:31:00,July,23.9,23555,1818,1636,15
234425,27in FHD Monitor,1,149.99,2019-07-01 15:32:00,July,149.99,7429,598,562,2
236361,Apple Airpods Headphones,1,150.0,2019-07-01 15:35:00,July,150.0,15383,1199,1149,6
228244,Bose SoundSport Headphones,1,99.99,2019-07-01 15:38:00,July,99.99,13236,1039,972,7
232678,AA Batteries (4-pack),1,3.84,2019-07-01 15:39:00,July,3.84,27148,2036,2072,4
227310,20in Monitor,1,109.99,2019-07-01 15:40:00,July,109.99,4058,319,316,0
227181,Macbook Pro Laptop,1,1700.0,2019-07-01 15:40:00,July,1700.0,4645,357,348,13
233224,27in FHD Monitor,1,149.99,2019-07-01 15:40:00,July,149.99,7429,598,562,2
236232,AAA Batteries (4-pack),3,2.99,2019-07-01 15:43:00,July,8.97,30487,2331,2114,5
232082,AAA Batteries (4-pack),1,2.99,2019-07-01 15:43:00,July,2.99,30487,2331,2114,5
226405,AA Batteries (4-pack),1,3.84,2019-07-01 15:48:00,July,3.84,27148,2036,2072,4
228333,USB-C Charging Cable,2,11.95,2019-07-01 15:48:00,July,23.9,23555,1818,1636,15
233776,AAA Batteries (4-pack),1,2.99,2019-07-01 15:51:00,July,2.99,30487,2331,2114,5
231694,AA Batteries (4-pack),1,3.84,2019-07-01 15:58:00,July,3.84,27148,2036,2072,4
226916,AAA Batteries (4-pack),1,2.99,2019-07-01 15:59:00,July,2.99,30487,2331,2114,5
224323,Wired Headphones,1,11.99,2019-07-01 16:03:00,July,11.99,20201,1539,1440,17
225662,AA Batteries (4-pack),1,3.84,2019-07-01 16:07:00,July,3.84,27148,2036,2072,4
230433,iPhone,1,700.0,2019-07-01 16:15:00,July,700.0,6732,492,523,18
228451,Wired Headphones,1,11.99,2019-07-01 16:15:00,July,11.99,20201,1539,1440,17
230433,Lightning Charging Cable,1,14.95,2019-07-01 16:15:00,July,14.95,22841,1776,1655,12
228689,27in FHD Monitor,1,149.99,2019-07-01 16:16:00,July,149.99,7429,598,562,2
229690,27in FHD Monitor,1,149.99,2019-07-01 16:19:00,July,149.99,7429,598,562,2
232869,Flatscreen TV,1,300.0,2019-07-01 16:20:00,July,300.0,4724,387,360,8
224277,Lightning Charging Cable,1,14.95,2019-07-01 16:21:00,July,14.95,22841,1776,1655,12
228871,USB-C Charging Cable,1,11.95,2019-07-01 16:21:00,July,11.95,23555,1818,1636,15
232062,Apple Airpods Headphones,1,150.0,2019-07-01 16:32:00,July,150.0,15383,1199,1149,6
230905,Wired Headphones,1,11.99,2019-07-01 16:37:00,July,11.99,20201,1539,1440,17
230080,Bose SoundSport Headphones,2,99.99,2019-07-01 16:37:00,July,199.98,13236,1039,972,7
224917,AA Batteries (4-pack),3,3.84,2019-07-01 16:38:00,July,11.52,27148,2036,2072,4
226849,AA Batteries (4-pack),3,3.84,2019-07-01 16:38:00,July,11.52,27148,2036,2072,4
228337,Lightning Charging Cable,1,14.95,2019-07-01 16:40:00,July,14.95,22841,1776,1655,12
234852,Wired Headphones,1,11.99,2019-07-01 16:43:00,July,11.99,20201,1539,1440,17
227126,20in Monitor,1,109.99,2019-07-01 16:45:00,July,109.99,4058,319,316,0
228454,34in Ultrawide Monitor,1,379.99,2019-07-01 16:45:00,July,379.99,6076,451,445,3
