order_id,product,quantity_ordered,price_each,order_date,month,total_sales,total_quantity_sold_all_months,quantity_sold_that_month,quantity_sold_last_month,product_encoded
237590,Lightning Charging Cable,1,14.95,2019-08-01 08:19:00,August,14.95,22841,1417,1776,12
246580,Bose SoundSport Headphones,1,99.99,2019-08-01 08:19:00,August,99.99,13236,860,1039,7
241424,Wired Headphones,1,11.99,2019-08-01 08:22:00,August,11.99,20201,1261,1539,17
245219,AAA Batteries (4-pack),1,2.99,2019-08-01 08:43:00,August,2.99,30487,1989,2331,5
245988,USB-C Charging Cable,1,11.95,2019-08-01 08:43:00,August,11.95,23555,1432,1818,15
240321,AAA Batteries (4-pack),2,2.99,2019-08-01 08:46:00,August,5.98,30487,1989,2331,5
247599,Flatscreen TV,1,300.0,2019-08-01 08:50:00,August,300.0,4724,323,387,8
244906,Lightning Charging Cable,1,14.95,2019-08-01 08:50:00,August,14.95,22841,1417,1776,12
246304,iPhone,1,700.0,2019-08-01 08:59:00,August,700.0,6732,424,492,18
243374,USB-C Charging Cable,1,11.95,2019-08-01 09:03:00,August,11.95,23555,1432,1818,15
238117,27in FHD Monitor,1,149.99,2019-08-01 09:15:00,August,149.99,7429,483,598,2
244982,Lightning Charging Cable,2,14.95,2019-08-01 09:17:00,August,29.9,22841,1417,1776,12
248119,Lightning Charging Cable,1,14.95,2019-08-01 09:24:00,August,14.95,22841,1417,1776,12
246565,27in FHD Monitor,1,149.99,2019-08-01 09:34:00,August,149.99,7429,483,598,2
237061,20in Monitor,1,109.99,2019-08-01 09:35:00,August,109.99,4058,257,319,0
237379,AA Batteries (4-pack),1,3.84,2019-08-01 09:35:00,August,3.84,27148,1800,2036,4
240097,Bose SoundSport Headphones,1,99.99,2019-08-01 09:37:00,August,99.99,13236,860,1039,7
237169,Lightning Charging Cable,1,14.95,2019-08-01 09:40:00,August,14.95,22841,1417,1776,12
242851,Lightning Charging Cable,1,14.95,2019-08-01 09:41:00,August,14.95,22841,1417,1776,12
239926,Bose SoundSport Headphones,1,99.99,2019-08-01 09:42:00,August,99.99,13236,860,1039,7
236909,AAA Batteries (4-pack),4,2.99,2019-08-01 09:42:00,August,11.96,30487,1989,2331,5
240573,Wired Headphones,1,11.99,2019-08-01 09:57:00,August,11.99,20201,1261,1539,17
240094,Wired Headphones,2,11.99,2019-08-01 10:04:00,August,23.98,20201,1261,1539,17
247410,AAA Batteries (4-pack),1,2.99,2019-08-01 10:10:00,August,2.99,30487,1989,2331,5
242050,AAA Batteries (4-pack),1,2.99,2019-08-01 10:12:00,August,2.99,30487,1989,2331,5
239825,iPhone,1,700.0,2019-08-01 10:17:00,August,700.0,6732,424,492,18
238954,34in Ultrawide Monitor,1,379.99,2019-08-01 10:20:00,August,379.99,6076,372,451,3
242746,Lightning Charging Cable,1,14.95,2019-08-01 10:21:00,August,14.95,22841,1417,1776,12
243368,Wired Headphones,1,11.99,2019-08-01 10:23:00,August,11.99,20201,1261,1539,17
239468,AA Batteries (4-pack),1,3.84,2019-08-01 10:26:00,August,3.84,27148,1800,2036,4
238630,AAA Batteries (4-pack),1,2.99,2019-08-01 10:29:00,August,2.99,30487,1989,2331,5
245930,AAA Batteries (4-pack),1,2.99,2019-08-01 10:31:00,August,2.99,30487,1989,2331,5
243929,Apple Airpods Headphones,1,150.0,2019-08-01 10:33:00,August,150.0,15383,988,1199,6
237879,Bose SoundSport Headphones,1,99.99,2019-08-01 10:33:00,August,99.99,13236,860,1039,7
247333,Apple Airpods Headphones,1,150.0,2019-08-01 10:34:00,August,150.0,15383,988,1199,6
244560,Macbook Pro Laptop,1,1700.0,2019-08-01 10:41:00,August,1700.0,4645,290,357,13
246065,USB-C Charging Cable,1,11.95,2019-08-01 10:42:00,August,11.95,23555,1432,1818,15
244517,Wired Headphones,1,11.99,2019-08-01 10:43:00,August,11.99,20201,1261,1539,17
244401,Flatscreen TV,1,300.0,2019-08-01 10:46:00,August,300.0,4724,323,387,8
247551,Bose SoundSport Headphones,1,99.99,2019-08-01 10:48:00,August,99.99,13236,860,1039,7
237474,AA Batteries (4-pack),3,3.84,2019-08-01 10:50:00,August,11.52,27148,1800,2036,4
239398,Wired Headphones,1,11.99,2019-08-01 10:52:00,August,11.99,20201,1261,1539,17
245684,AAA Batteries (4-pack),1,2.99,2019-08-01 10:52:00,August,2.99,30487,1989,2331,5
239398,Vareebadd Phone,1,400.0,2019-08-01 10:52:00,August,400.0,2023,138,144,16
245125,USB-C Charging Cable,1,11.95,2019-08-01 10:52:00,August,11.95,23555,1432,1818,15
246880,Lightning Charging Cable,1,14.95,2019-08-01 10:53:00,August,14.95,22841,1417,1776,12
237374,AAA Batteries (4-pack),1,2.99,2019-08-01 10:56:00,August,2.99,30487,1989,2331,5
239670,34in Ultrawide Monitor,1,379.99,2019-08-01 11:01:00,August,379.99,6076,372,451,3
238170,AA Batteries (4-pack),1,3.84,2019-08-01 11:07:00,August,3.84,27148,1800,2036,4
242562,27in FHD Monitor,1,149.99,2019-08-01 11:13:00,August,149.99,7429,483,598,2
247376,Lightning Charging Cable,1,14.95,2019-08-01 11:14:00,August,14.95,22841,1417,1776,12
244077,Apple Airpods Headphones,1,150.0,2019-08-01 11:24:00,August,150.0,15383,988,1199,6
240688,Wired Headphones,1,11.99,2019-08-01 11:25:00,August,11.99,20201,1261,1539,17
245668,Bose SoundSport Headphones,1,99.99,2019-08-01 11:26:00,August,99.99,13236,860,1039,7
242789,USB-C Charging Cable,1,11.95,2019-08-01 11:29:00,August,11.95,23555,1432,1818,15
239524,Lightning Charging Cable,1,14.95,2019-08-01 11:35:00,August,14.95,22841,1417,1776,12
240036,27in 4K Gaming Monitor,1,389.99,2019-08-01 11:43:00,August,389.99,6134,433,476,1
237068,Lightning Charging Cable,1,14.95,2019-08-01 11:44:00,August,14.95,22841,1417,1776,12
240698,27in FHD Monitor,1,149.99,2019-08-01 11:44:00,August,149.99,7429,483,598,2
238389,USB-C Charging Cable,1,11.95,2019-08-01 11:48:00,August,11.95,23555,1432,1818,15
247908,27in FHD Monitor,1,149.99,2019-08-01 11:49:00,August,149.99,7429,483,598,2
239198,Apple Airpods Headphones,1,150.0,2019-08-01 11:50:00,August,150.0,15383,988,1199,6
239367,Google Phone,1,600.0,2019-08-01 11:51:00,August,600.0,5440,357,402,9
243841,Vareebadd Phone,1,400.0,2019-08-01 11:54:00,August,400.0,2023,138,144,16
237808,USB-C Charging Cable,1,11.95,2019-08-01 11:54:00,August,11.95,23555,1432,1818,15
243841,USB-C Charging Cable,1,11.95,2019-08-01 11:54:00,August,11.95,23555,1432,1818,15
241169,Macbook Pro Laptop,1,1700.0,2019-08-01 11:55:00,August,1700.0,4645,290,357,13
243232,Apple Airpods Headphones,1,150.0,2019-08-01 11:59:00,August,150.0,15383,988,1199,6
246512,AAA Batteries (4-pack),2,2.99,2019-08-01 12:02:00,August,5.98,30487,1989,2331,5
238916,34in Ultrawide Monitor,1,379.99,2019-08-01 12:03:00,August,379.99,6076,372,451,3
237759,Wired Headphones,1,11.99,2019-08-01 12:04:00,August,11.99,20201,1261,1539,17
238109,AAA Batteries (4-pack),2,2.99,2019-08-01 12:05:00,August,5.98,30487,1989,2331,5
240641,AA Batteries (4-pack),1,3.84,2019-08-01 12:08:00,August,3.84,27148,1800,2036,4
246267,Wired Headphones,1,11.99,2019-08-01 12:13:00,August,11.99,20201,1261,1539,17
240456,Wired Headphones,1,11.99,2019-08-01 12:14:00,August,11.99,20201,1261,1539,17
245413,USB-C Charging Cable,1,11.95,2019-08-01 12:25:00,August,11.95,23555,1432,1818,15
239064,USB-C Charging Cable,1,11.95,2019-08-01 12:28:00,August,11.95,23555,1432,1818,15
246593,Lightning Charging Cable,1,14.95,2019-08-01 12:28:00,August,14.95,22841,1417,1776,12
239195,20in Monitor,1,109.99,2019-08-01 12:28:00,August,109.99,4058,257,319,0
239534,Macbook Pro Laptop,1,1700.0,2019-08-01 12:30:00,August,1700.0,4645,290,357,13
247746,USB-C Charging Cable,1,11.95,2019-08-01 12:35:00,August,11.95,23555,1432,1818,15
239665,Wired Headphones,1,11.99,2019-08-01 12:36:00,August,11.99,20201,1261,1539,17
237299,Wired Headphones,1,11.99,2019-08-01 12:36:00,August,11.99,20201,1261,1539,17
238829,AA Batteries (4-pack),2,3.84,2019-08-01 12:36:00,August,7.68,27148,1800,2036,4
237299,USB-C Charging Cable,1,11.95,2019-08-01 12:36:00,August,11.95,23555,1432,1818,15
241198,Wired Headphones,1,11.99,2019-08-01 12:37:00,August,11.99,20201,1261,1539,17
247259,Lightning Charging Cable,1,14.95,2019-08-01 12:37:00,August,14.95,22841,1417,1776,12
236799,Wired Headphones,1,11.99,2019-08-01 12:38:00,August,11.99,20201,1261,1539,17
236799,Google Phone,1,600.0,2019-08-01 12:38:00,August,600.0,5440,357,402,9
247839,Google Phone,1,600.0,2019-08-01 12:38:00,August,600.0,5440,357,402,9
241135,Wired Headphones,1,11.99,2019-08-01 12:38:00,August,11.99,20201,1261,1539,17
247839,USB-C Charging Cable,1,11.95,2019-08-01 12:38:00,August,11.95,23555,1432,1818,15
237093,AAA Batteries (4-pack),2,2.99,2019-08-01 12:39:00,August,5.98,30487,1989,2331,5
237019,Flatscreen TV,1,300.0,2019-08-01 12:41:00,August,300.0,4724,323,387,8
236825,USB-C Charging Cable,1,11.95,2019-08-01 12:51:00,August,11.95,23555,1432,1818,15
240871,Apple Airpods Headphones,1,150.0,2019-08-01 12:56:00,August,150.0,15383,988,1199,6
247725,20in Monitor,1,109.99,2019-08-01 12:58:00,August,109.99,4058,257,319,0
240851,27in 4K Gaming Monitor,1,389.99,2019-08-01 12:59:00,August,389.99,6134,433,476,1
241241,20in Monitor,1,109.99,2019-08-01 13:05:00,August,109.99,4058,257,319,0
241241,AAA Batteries (4-pack),7,2.99,2019-08-01 13:05:00,August,20.93,30487,1989,2331,5
244275,AAA Batteries (4-pack),2,2.99,2019-08-01 13:10:00,August,5.98,30487,1989,2331,5
245133,Flatscreen TV,1,300.0,2019-08-01 13:15:00,August,300.0,4724,323,387,8
245133,ThinkPad Laptop,1,999.99,2019-08-01 13:15:00,August,999.99,4054,269,310,14
245353,USB-C Charging Cable,1,11.95,2019-08-01 13:15:00,August,11.95,23555,1432,1818,15
245353,Google Phone,1,600.0,2019-08-01 13:15:00,August,600.0,5440,357,402,9
237389,AA Batteries (4-pack),1,3.84,2019-08-01 13:17:00,August,3.84,27148,1800,2036,4
245647,27in FHD Monitor,1,149.99,2019-08-01 13:18:00,August,149.99,7429,483,598,2
239045,AAA Batteries (4-pack),1,2.99,2019-08-01 13:19:00,August,2.99,30487,1989,2331,5
243799,AAA Batteries (4-pack),2,2.99,2019-08-01 13:22:00,August,5.98,30487,1989,2331,5
241830,27in FHD Monitor,1,149.99,2019-08-01 13:26:00,August,149.99,7429,483,598,2
244380,20in Monitor,1,109.99,2019-08-01 13:26:00,August,109.99,4058,257,319,0
241449,27in 4K Gaming Monitor,1,389.99,2019-08-01 13:27:00,August,389.99,6134,433,476,1
241325,20in Monitor,1,109.99,2019-08-01 13:30:00,August,109.99,4058,257,319,0
239200,Google Phone,1,600.0,2019-08-01 13:32:00,August,600.0,5440,357,402,9
237937,Wired Headphones,1,11.99,2019-08-01 13:35:00,August,11.99,20201,1261,1539,17
247911,USB-C Charging Cable,2,11.95,2019-08-01 13:37:00,August,23.9,23555,1432,1818,15
243377,Bose SoundSport Headphones,1,99.99,2019-08-01 13:39:00,August,99.99,13236,860,1039,7
237894,Flatscreen TV,1,300.0,2019-08-01 13:41:00,August,300.0,4724,323,387,8
238223,27in FHD Monitor,1,149.99,2019-08-01 13:43:00,August,149.99,7429,483,598,2
238148,Lightning Charging Cable,1,14.95,2019-08-01 13:52:00,August,14.95,22841,1417,1776,12
244201,AA Batteries (4-pack),1,3.84,2019-08-01 13:55:00,August,3.84,27148,1800,2036,4
244810,Wired Headphones,1,11.99,2019-08-01 13:59:00,August,11.99,20201,1261,1539,17
243616,27in 4K Gaming Monitor,1,389.99,2019-08-01 13:59:00,August,389.99,6134,433,476,1
246014,USB-C Charging Cable,1,11.95,2019-08-01 14:02:00,August,11.95,23555,1432,1818,15
246602,34in Ultrawide Monitor,1,379.99,2019-08-01 14:05:00,August,379.99,6076,372,451,3
246602,34in Ultrawide Monitor,1,379.99,2019-08-01 14:05:00,August,379.99,6076,372,451,3
245737,AA Batteries (4-pack),1,3.84,2019-08-01 14:06:00,August,3.84,27148,1800,2036,4
239346,AAA Batteries (4-pack),1,2.99,2019-08-01 14:08:00,August,2.99,30487,1989,2331,5
245890,iPhone,1,700.0,2019-08-01 14:13:00,August,700.0,6732,424,492,18
241507,Apple Airpods Headphones,1,150.0,2019-08-01 14:14:00,August,150.0,15383,988,1199,6
245230,Flatscreen TV,1,300.0,2019-08-01 14:15:00,August,300.0,4724,323,387,8
245340,Macbook Pro Laptop,1,1700.0,2019-08-01 14:17:00,August,1700.0,4645,290,357,13
238331,Lightning Charging Cable,1,14.95,2019-08-01 14:17:00,August,14.95,22841,1417,1776,12
239186,Wired Headphones,1,11.99,2019-08-01 14:18:00,August,11.99,20201,1261,1539,17
237199,Wired Headphones,1,11.99,2019-08-01 14:23:00,August,11.99,20201,1261,1539,17
237164,USB-C Charging Cable,1,11.95,2019-08-01 14:27:00,August,11.95,23555,1432,1818,15
244118,Wired Headphones,1,11.99,2019-08-01 14:27:00,August,11.99,20201,1261,1539,17
241357,Apple Airpods Headphones,1,150.0,2019-08-01 14:28:00,August,150.0,15383,988,1199,6
237634,27in FHD Monitor,1,149.99,2019-08-01 14:28:00,August,149.99,7429,483,598,2
241235,AAA Batteries (4-pack),1,2.99,2019-08-01 14:28:00,August,2.99,30487,1989,2331,5
242923,Apple Airpods Headphones,1,150.0,2019-08-01 14:33:00,August,150.0,15383,988,1199,6
247472,USB-C Charging Cable,1,11.95,2019-08-01 14:54:00,August,11.95,23555,1432,1818,15
239951,27in FHD Monitor,1,149.99,2019-08-01 14:56:00,August,149.99,7429,483,598,2
239724,Macbook Pro Laptop,1,1700.0,2019-08-01 15:07:00,August,1700.0,4645,290,357,13
238890,27in FHD Monitor,1,149.99,2019-08-01 15:10:00,August,149.99,7429,483,598,2
243395,USB-C Charging Cable,1,11.95,2019-08-01 15:12:00,August,11.95,23555,1432,1818,15
247110,AA Batteries (4-pack),1,3.84,2019-08-01 15:15:00,August,3.84,27148,1800,2036,4
246236,Apple Airpods Headphones,1,150.0,2019-08-01 15:18:00,August,150.0,15383,988,1199,6
244079,AA Batteries (4-pack),1,3.84,2019-08-01 15:23:00,August,3.84,27148,1800,2036,4
244378,Apple Airpods Headphones,1,150.0,2019-08-01 15:28:00,August,150.0,15383,988,1199,6
246457,Vareebadd Phone,1,400.0,2019-08-01 15:31:00,August,400.0,2023,138,144,16
239679,Wired Headphones,2,11.99,2019-08-01 15:42:00,August,23.98,20201,1261,1539,17
244050,Macbook Pro Laptop,1,1700.0,2019-08-01 15:48:00,August,1700.0,4645,290,357,13
237739,AAA Batteries (4-pack),2,2.99,2019-08-01 15:52:00,August,5.98,30487,1989,2331,5
239279,34in Ultrawide Monitor,1,379.99,2019-08-01 15:59:00,August,379.99,6076,372,451,3
244248,Macbook Pro Laptop,1,1700.0,2019-08-01 16:00:00,August,1700.0,4645,290,357,13
245016,27in FHD Monitor,1,149.99,2019-08-01 16:00:00,August,149.99,7429,483,598,2
236952,iPhone,1,700.0,2019-08-01 16:01:00,August,700.0,6732,424,492,18
245338,27in 4K Gaming Monitor,1,389.99,2019-08-01 16:04:00,August,389.99,6134,433,476,1
239881,AAA Batteries (4-pack),1,2.99,2019-08-01 16:06:00,August,2.99,30487,1989,2331,5
239166,AA Batteries (4-pack),1,3.84,2019-08-01 16:11:00,August,3.84,27148,1800,2036,4
242048,Flatscreen TV,1,300.0,2019-08-01 16:23:00,August,300.0,4724,323,387,8
244844,Lightning Charging Cable,1,14.95,2019-08-01 16:25:00,August,14.95,22841,1417,1776,12
247069,Wired Headphones,1,11.99,2019-08-01 16:25:00,August,11.99,20201,1261,1539,17
245923,Wired Headphones,1,11.99,2019-08-01 16:27:00,August,11.99,20201,1261,1539,17
242675,27in FHD Monitor,1,149.99,2019-08-01 16:28:00,August,149.99,7429,483,598,2
241636,Bose SoundSport Headphones,1,99.99,2019-08-01 16:34:00,August,99.99,13236,860,1039,7
239457,Bose SoundSport Headphones,1,99.99,2019-08-01 16:37:00,August,99.99,13236,860,1039,7
244455,AA Batteries (4-pack),2,3.84,2019-08-01 16:39:00,August,7.68,27148,1800,2036,4
243248,AA Batteries (4-pack),2,3.84,2019-08-01 16:40:00,August,7.68,27148,1800,2036,4
240903,AA Batteries (4-pack),1,3.84,2019-08-01 16:40:00,August,3.84,27148,1800,2036,4
240005,USB-C Charging Cable,1,11.95,2019-08-01 16:50:00,August,11.95,23555,1432,1818,15
244228,Wired Headphones,1,11.99,2019-08-01 16:51:00,August,11.99,20201,1261,1539,17
244377,USB-C Charging Cable,1,11.95,2019-08-01 16:51:00,August,11.95,23555,1432,1818,15
246738,AA Batteries (4-pack),1,3.84,2019-08-01 16:51:00,August,3.84,27148,1800,2036,4
246390,AAA Batteries (4-pack),1,2.99,2019-08-01 16:51:00,August,2.99,30487,1989,2331,5
236888,Macbook Pro Laptop,1,1700.0,2019-08-01 16:57:00,August,1700.0,4645,290,357,13
240323,Wired Headphones,1,11.99,2019-08-01 17:06:00,August,11.99,20201,1261,1539,17
237526,iPhone,1,700.0,2019-08-01 17:07:00,August,700.0,6732,424,492,18
241236,34in Ultrawide Monitor,1,379.99,2019-08-01 17:08:00,August,379.99,6076,372,451,3
241810,AAA Batteries (4-pack),1,2.99,2019-08-01 17:10:00,August,2.99,30487,1989,2331,5
242583,iPhone,1,700.0,2019-08-01 17:13:00,August,700.0,6732,424,492,18
240606,27in FHD Monitor,1,149.99,2019-08-01 17:23:00,August,149.99,7429,483,598,2
243779,Lightning Charging Cable,1,14.95,2019-08-01 17:24:00,August,14.95,22841,1417,1776,12
239495,Wired Headphones,2,11.99,2019-08-01 17:27:00,August,23.98,20201,1261,1539,17
245323,USB-C Charging Cable,1,11.95,2019-08-01 17:33:00,August,11.95,23555,1432,1818,15
246943,Apple Airpods Headphones,1,150.0,2019-08-01 17:37:00,August,150.0,15383,988,1199,6
246943,iPhone,1,700.0,2019-08-01 17:37:00,August,700.0,6732,424,492,18
245534,Bose SoundSport Headphones,1,99.99,2019-08-01 17:40:00,August,99.99,13236,860,1039,7
245291,AAA Batteries (4-pack),2,2.99,2019-08-01 17:41:00,August,5.98,30487,1989,2331,5
244986,Apple Airpods Headphones,1,150.0,2019-08-01 17:41:00,August,150.0,15383,988,1199,6
242284,27in 4K Gaming Monitor,1,389.99,2019-08-01 17:42:00,August,389.99,6134,433,476,1
242239,AAA Batteries (4-pack),2,2.99,2019-08-01 17:43:00,August,5.98,30487,1989,2331,5
244964,AAA Batteries (4-pack),2,2.99,2019-08-01 17:48:00,August,5.98,30487,1989,2331,5
245032,Wired Headphones,1,11.99,2019-08-01 17:51:00,August,11.99,20201,1261,1539,17
238773,iPhone,1,700.0,2019-08-01 17:54:00,August,700.0,6732,424,492,18
236901,USB-C Charging Cable,1,11.95,2019-08-01 18:11:00,August,11.95,23555,1432,1818,15
241216,Wired Headphones,1,11.99,2019-08-01 18:14:00,August,11.99,20201,1261,1539,17
239021,Lightning Charging Cable,1,14.95,2019-08-01 18:21:00,August,14.95,22841,1417,1776,12
243234,Wired Headphones,1,11.99,2019-08-01 18:22:00,August,11.99,20201,1261,1539,17
247593,Apple Airpods Headphones,1,150.0,2019-08-01 18:22:00,August,150.0,15383,988,1199,6
247121,AAA Batteries (4-pack),4,2.99,2019-08-01 18:27:00,August,11.96,30487,1989,2331,5
242568,Google Phone,1,600.0,2019-08-01 18:29:00,August,600.0,5440,357,402,9
242653,Macbook Pro Laptop,1,1700.0,2019-08-01 18:29:00,August,1700.0,4645,290,357,13
242803,AAA Batteries (4-pack),5,2.99,2019-08-01 18:30:00,August,14.95,30487,1989,2331,5
245677,AAA Batteries (4-pack),3,2.99,2019-08-01 18:31:00,August,8.97,30487,1989,2331,5
246423,USB-C Charging Cable,1,11.95,2019-08-01 18:35:00,August,11.95,23555,1432,1818,15
239428,Wired Headphones,1,11.99,2019-08-01 18:37:00,August,11.99,20201,1261,1539,17
245065,20in Monitor,1,109.99,2019-08-01 18:38:00,August,109.99,4058,257,319,0
241582,AA Batteries (4-pack),1,3.84,2019-08-01 18:43:00,August,3.84,27148,1800,2036,4
236802,27in 4K Gaming Monitor,1,389.99,2019-08-01 18:43:00,August,389.99,6134,433,476,1
244094,Bose SoundSport Headphones,1,99.99,2019-08-01 18:45:00,August,99.99,13236,860,1039,7
244542,Bose SoundSport Headphones,1,99.99,2019-08-01 18:46:00,August,99.99,13236,860,1039,7
239695,Wired Headphones,2,11.99,2019-08-01 18:46:00,August,23.98,20201,1261,1539,17
237966,Bose SoundSport Headphones,1,99.99,2019-08-01 18:49:00,August,99.99,13236,860,1039,7
238276,AAA Batteries (4-pack),2,2.99,2019-08-01 18:49:00,August,5.98,30487,1989,2331,5
240202,34in Ultrawide Monitor,1,379.99,2019-08-01 18:50:00,August,379.99,6076,372,451,3
247369,Apple Airpods Headphones,1,150.0,2019-08-01 18:51:00,August,150.0,15383,988,1199,6
246431,20in Monitor,1,109.99,2019-08-01 18:54:00,August,109.99,4058,257,319,0
236723,Apple Airpods Headphones,1,150.0,2019-08-01 18:56:00,August,150.0,15383,988,1199,6
242375,USB-C Charging Cable,1,11.95,2019-08-01 18:56:00,August,11.95,23555,1432,1818,15
246607,Flatscreen TV,1,300.0,2019-08-01 18:57:00,August,300.0,4724,323,387,8
245797,AAA Batteries (4-pack),3,2.99,2019-08-01 18:57:00,August,8.97,30487,1989,2331,5
247540,Apple Airpods Headphones,1,150.0,2019-08-01 19:19:00,August,150.0,15383,988,1199,6
247449,Lightning Charging Cable,1,14.95,2019-08-01 19:19:00,August,14.95,22841,1417,1776,12
245212,AAA Batteries (4-pack),3,2.99,2019-08-01 19:22:00,August,8.97,30487,1989,2331,5
236860,USB-C Charging Cable,1,11.95,2019-08-01 19:22:00,August,11.95,23555,1432,1818,15
242197,iPhone,1,700.0,2019-08-01 19:24:00,August,700.0,6732,424,492,18
242197,Wired Headphones,1,11.99,2019-08-01 19:24:00,August,11.99,20201,1261,1539,17
239039,USB-C Charging Cable,1,11.95,2019-08-01 19:29:00,August,11.95,23555,1432,1818,15
245607,Lightning Charging Cable,1,14.95,2019-08-01 19:33:00,August,14.95,22841,1417,1776,12
240886,27in 4K Gaming Monitor,1,389.99,2019-08-01 19:37:00,August,389.99,6134,433,476,1
242827,Apple Airpods Headphones,1,150.0,2019-08-01 19:38:00,August,150.0,15383,988,1199,6
239700,Apple Airpods Headphones,1,150.0,2019-08-01 19:40:00,August,150.0,15383,988,1199,6
243566,Apple Airpods Headphones,1,150.0,2019-08-01 19:41:00,August,150.0,15383,988,1199,6
237567,Bose SoundSport Headphones,1,99.99,2019-08-01 19:42:00,August,99.99,13236,860,1039,7
237058,AAA Batteries (4-pack),1,2.99,2019-08-01 19:42:00,August,2.99,30487,1989,2331,5
240627,USB-C Charging Cable,1,11.95,2019-08-01 19:48:00,August,11.95,23555,1432,1818,15
238969,Lightning Charging Cable,1,14.95,2019-08-01 19:53:00,August,14.95,22841,1417,1776,12
241577,27in FHD Monitor,1,149.99,2019-08-01 19:54:00,August,149.99,7429,483,598,2
248001,Apple Airpods Headphones,1,150.0,2019-08-01 19:55:00,August,150.0,15383,988,1199,6
248001,AAA Batteries (4-pack),1,2.99,2019-08-01 19:55:00,August,2.99,30487,1989,2331,5
241110,Lightning Charging Cable,2,14.95,2019-08-01 19:55:00,August,29.9,22841,1417,1776,12
242968,USB-C Charging Cable,1,11.95,2019-08-01 19:57:00,August,11.95,23555,1432,1818,15
240758,Apple Airpods Headphones,1,150.0,2019-08-01 20:10:00,August,150.0,15383,988,1199,6
240749,USB-C Charging Cable,2,11.95,2019-08-01 20:10:00,August,23.9,23555,1432,1818,15
237116,Wired Headphones,1,11.99,2019-08-01 20:11:00,August,11.99,20201,1261,1539,17
245357,Wired Headphones,2,11.99,2019-08-01 20:15:00,August,23.98,20201,1261,1539,17
243412,27in 4K Gaming Monitor,1,389.99,2019-08-01 20:16:00,August,389.99,6134,433,476,1
240167,Google Phone,1,600.0,2019-08-01 20:17:00,August,600.0,5440,357,402,9
238344,Macbook Pro Laptop,1,1700.0,2019-08-01 20:21:00,August,1700.0,4645,290,357,13
237995,AA Batteries (4-pack),1,3.84,2019-08-01 20:24:00,August,3.84,27148,1800,2036,4
237622,AAA Batteries (4-pack),2,2.99,2019-08-01 20:28:00,August,5.98,30487,1989,2331,5
244848,Lightning Charging Cable,1,14.95,2019-08-01 20:29:00,August,14.95,22841,1417,1776,12
236858,Lightning Charging Cable,1,14.95,2019-08-01 20:34:00,August,14.95,22841,1417,1776,12
