order_id,product,quantity_ordered,price_each,order_date,month,total_sales,total_quantity_sold_all_months,quantity_sold_that_month,quantity_sold_last_month,product_encoded
151303,iPhone,1,700.0,2019-02-01 08:30:00,February,700.0,6732,433,372,18
159452,34in Ultrawide Monitor,1,379.99,2019-02-01 08:32:00,February,379.99,6076,409,305,3
159521,Apple Airpods Headphones,1,150.0,2019-02-01 08:35:00,February,150.0,15383,990,798,6
152870,ThinkPad Laptop,1,999.99,2019-02-01 08:37:00,February,999.99,4054,267,214,14
154084,Apple Airpods Headphones,1,150.0,2019-02-01 08:42:00,February,150.0,15383,990,798,6
154107,Flatscreen TV,1,300.0,2019-02-01 08:44:00,February,300.0,4724,305,240,8
153537,27in FHD Monitor,1,149.99,2019-02-01 08:54:00,February,149.99,7429,467,412,2
161331,AA Batteries (4-pack),1,3.84,2019-02-01 08:57:00,February,3.84,27148,1699,1398,4
152634,Google Phone,1,600.0,2019-02-01 08:57:00,February,600.0,5440,375,312,9
152848,AAA Batteries (4-pack),1,2.99,2019-02-01 09:01:00,February,2.99,30487,1930,1562,5
156389,Lightning Charging Cable,1,14.95,2019-02-01 09:02:00,February,14.95,22841,1447,1132,12
160404,Google Phone,1,600.0,2019-02-01 09:03:00,February,600.0,5440,375,312,9
151290,Lightning Charging Cable,1,14.95,2019-02-01 09:18:00,February,14.95,22841,1447,1132,12
151002,AAA Batteries (4-pack),1,2.99,2019-02-01 09:26:00,February,2.99,30487,1930,1562,5
160391,20in Monitor,1,109.99,2019-02-01 09:32:00,February,109.99,4058,244,216,0
153418,Wired Headphones,1,11.99,2019-02-01 09:34:00,February,11.99,20201,1257,1057,17
153591,Bose SoundSport Headphones,1,99.99,2019-02-01 09:37:00,February,99.99,13236,829,644,7
159755,34in Ultrawide Monitor,1,379.99,2019-02-01 09:37:00,February,379.99,6076,409,305,3
160468,USB-C Charging Cable,2,11.95,2019-02-01 09:42:00,February,23.9,23555,1623,1265,15
157066,27in FHD Monitor,1,149.99,2019-02-01 09:43:00,February,149.99,7429,467,412,2
153738,USB-C Charging Cable,1,11.95,2019-02-01 09:44:00,February,11.95,23555,1623,1265,15
152851,Lightning Charging Cable,1,14.95,2019-02-01 09:47:00,February,14.95,22841,1447,1132,12
150713,AAA Batteries (4-pack),2,2.99,2019-02-01 09:54:00,February,5.98,30487,1930,1562,5
155505,Wired Headphones,1,11.99,2019-02-01 09:55:00,February,11.99,20201,1257,1057,17
160508,iPhone,1,700.0,2019-02-01 09:59:00,February,700.0,6732,433,372,18
153899,AA Batteries (4-pack),1,3.84,2019-02-01 10:00:00,February,3.84,27148,1699,1398,4
152262,Flatscreen TV,1,300.0,2019-02-01 10:06:00,February,300.0,4724,305,240,8
151970,34in Ultrawide Monitor,1,379.99,2019-02-01 10:06:00,February,379.99,6076,409,305,3
157357,AA Batteries (4-pack),1,3.84,2019-02-01 10:12:00,February,3.84,27148,1699,1398,4
154913,AA Batteries (4-pack),1,3.84,2019-02-01 10:16:00,February,3.84,27148,1699,1398,4
157401,Wired Headphones,1,11.99,2019-02-01 10:17:00,February,11.99,20201,1257,1057,17
152295,Bose SoundSport Headphones,1,99.99,2019-02-01 10:23:00,February,99.99,13236,829,644,7
152418,34in Ultrawide Monitor,1,379.99,2019-02-01 10:24:00,February,379.99,6076,409,305,3
160037,AAA Batteries (4-pack),1,2.99,2019-02-01 10:26:00,February,2.99,30487,1930,1562,5
150710,27in 4K Gaming Monitor,1,389.99,2019-02-01 10:27:00,February,389.99,6134,415,308,1
157191,AAA Batteries (4-pack),1,2.99,2019-02-01 10:28:00,February,2.99,30487,1930,1562,5
154721,AA Batteries (4-pack),1,3.84,2019-02-01 10:29:00,February,3.84,27148,1699,1398,4
152800,34in Ultrawide Monitor,1,379.99,2019-02-01 10:33:00,February,379.99,6076,409,305,3
160191,Lightning Charging Cable,1,14.95,2019-02-01 10:36:00,February,14.95,22841,1447,1132,12
154476,34in Ultrawide Monitor,1,379.99,2019-02-01 10:39:00,February,379.99,6076,409,305,3
158237,27in 4K Gaming Monitor,1,389.99,2019-02-01 10:44:00,February,389.99,6134,415,308,1
151073,Lightning Charging Cable,1,14.95,2019-02-01 10:53:00,February,14.95,22841,1447,1132,12
155218,Wired Headphones,1,11.99,2019-02-01 11:00:00,February,11.99,20201,1257,1057,17
151147,Vareebadd Phone,1,400.0,2019-02-01 11:04:00,February,400.0,2023,124,124,16
161799,Lightning Charging Cable,1,14.95,2019-02-01 11:10:00,February,14.95,22841,1447,1132,12
156399,Lightning Charging Cable,1,14.95,2019-02-01 11:11:00,February,14.95,22841,1447,1132,12
156399,AAA Batteries (4-pack),1,2.99,2019-02-01 11:11:00,February,2.99,30487,1930,1562,5
150802,Google Phone,1,600.0,2019-02-01 11:11:00,February,600.0,5440,375,312,9
156591,Bose SoundSport Headphones,1,99.99,2019-02-01 11:13:00,February,99.99,13236,829,644,7
161772,USB-C Charging Cable,1,11.95,2019-02-01 11:17:00,February,11.95,23555,1623,1265,15
161904,27in FHD Monitor,1,149.99,2019-02-01 11:29:00,February,149.99,7429,467,412,2
153234,20in Monitor,1,109.99,2019-02-01 11:31:00,February,109.99,4058,244,216,0
161960,Vareebadd Phone,1,400.0,2019-02-01 11:32:00,February,400.0,2023,124,124,16
161960,USB-C Charging Cable,2,11.95,2019-02-01 11:32:00,February,23.9,23555,1623,1265,15
157127,Flatscreen TV,1,300.0,2019-02-01 11:35:00,February,300.0,4724,305,240,8
153118,AAA Batteries (4-pack),2,2.99,2019-02-01 11:36:00,February,5.98,30487,1930,1562,5
160900,AA Batteries (4-pack),1,3.84,2019-02-01 11:36:00,February,3.84,27148,1699,1398,4
160290,iPhone,1,700.0,2019-02-01 11:36:00,February,700.0,6732,433,372,18
157762,AAA Batteries (4-pack),1,2.99,2019-02-01 11:39:00,February,2.99,30487,1930,1562,5
156316,20in Monitor,1,109.99,2019-02-01 11:46:00,February,109.99,4058,244,216,0
159718,Lightning Charging Cable,2,14.95,2019-02-01 11:47:00,February,29.9,22841,1447,1132,12
159148,USB-C Charging Cable,1,11.95,2019-02-01 11:47:00,February,11.95,23555,1623,1265,15
156019,iPhone,1,700.0,2019-02-01 11:48:00,February,700.0,6732,433,372,18
154934,Wired Headphones,1,11.99,2019-02-01 11:49:00,February,11.99,20201,1257,1057,17
156843,USB-C Charging Cable,1,11.95,2019-02-01 12:05:00,February,11.95,23555,1623,1265,15
160447,27in 4K Gaming Monitor,1,389.99,2019-02-01 12:08:00,February,389.99,6134,415,308,1
158017,USB-C Charging Cable,1,11.95,2019-02-01 12:10:00,February,11.95,23555,1623,1265,15
160840,USB-C Charging Cable,1,11.95,2019-02-01 12:11:00,February,11.95,23555,1623,1265,15
153784,USB-C Charging Cable,1,11.95,2019-02-01 12:13:00,February,11.95,23555,1623,1265,15
150746,AAA Batteries (4-pack),1,2.99,2019-02-01 12:15:00,February,2.99,30487,1930,1562,5
158520,USB-C Charging Cable,1,11.95,2019-02-01 12:19:00,February,11.95,23555,1623,1265,15
161071,AA Batteries (4-pack),1,3.84,2019-02-01 12:24:00,February,3.84,27148,1699,1398,4
158678,AAA Batteries (4-pack),1,2.99,2019-02-01 12:28:00,February,2.99,30487,1930,1562,5
152670,ThinkPad Laptop,1,999.99,2019-02-01 12:29:00,February,999.99,4054,267,214,14
153475,Apple Airpods Headphones,1,150.0,2019-02-01 12:31:00,February,150.0,15383,990,798,6
154189,Google Phone,1,600.0,2019-02-01 12:31:00,February,600.0,5440,375,312,9
152898,AAA Batteries (4-pack),3,2.99,2019-02-01 12:32:00,February,8.97,30487,1930,1562,5
158449,Lightning Charging Cable,1,14.95,2019-02-01 12:33:00,February,14.95,22841,1447,1132,12
157188,USB-C Charging Cable,1,11.95,2019-02-01 12:35:00,February,11.95,23555,1623,1265,15
153932,Vareebadd Phone,1,400.0,2019-02-01 12:35:00,February,400.0,2023,124,124,16
157042,Lightning Charging Cable,1,14.95,2019-02-01 12:40:00,February,14.95,22841,1447,1132,12
154483,Macbook Pro Laptop,1,1700.0,2019-02-01 12:44:00,February,1700.0,4645,272,233,13
153649,Apple Airpods Headphones,1,150.0,2019-02-01 12:48:00,February,150.0,15383,990,798,6
160304,Apple Airpods Headphones,1,150.0,2019-02-01 12:49:00,February,150.0,15383,990,798,6
158794,USB-C Charging Cable,1,11.95,2019-02-01 12:55:00,February,11.95,23555,1623,1265,15
154128,Wired Headphones,1,11.99,2019-02-01 12:55:00,February,11.99,20201,1257,1057,17
156427,Wired Headphones,1,11.99,2019-02-01 12:55:00,February,11.99,20201,1257,1057,17
155902,34in Ultrawide Monitor,1,379.99,2019-02-01 12:56:00,February,379.99,6076,409,305,3
158538,Lightning Charging Cable,1,14.95,2019-02-01 12:59:00,February,14.95,22841,1447,1132,12
156186,Lightning Charging Cable,1,14.95,2019-02-01 13:04:00,February,14.95,22841,1447,1132,12
160654,USB-C Charging Cable,1,11.95,2019-02-01 13:04:00,February,11.95,23555,1623,1265,15
151503,Wired Headphones,1,11.99,2019-02-01 13:06:00,February,11.99,20201,1257,1057,17
158673,Flatscreen TV,1,300.0,2019-02-01 13:06:00,February,300.0,4724,305,240,8
160433,Wired Headphones,1,11.99,2019-02-01 13:07:00,February,11.99,20201,1257,1057,17
158345,USB-C Charging Cable,1,11.95,2019-02-01 13:08:00,February,11.95,23555,1623,1265,15
161378,iPhone,1,700.0,2019-02-01 13:09:00,February,700.0,6732,433,372,18
151518,Lightning Charging Cable,1,14.95,2019-02-01 13:12:00,February,14.95,22841,1447,1132,12
150793,ThinkPad Laptop,1,999.99,2019-02-01 13:15:00,February,999.99,4054,267,214,14
159857,Bose SoundSport Headphones,1,99.99,2019-02-01 13:16:00,February,99.99,13236,829,644,7
161090,iPhone,1,700.0,2019-02-01 13:21:00,February,700.0,6732,433,372,18
161090,Wired Headphones,1,11.99,2019-02-01 13:21:00,February,11.99,20201,1257,1057,17
160476,USB-C Charging Cable,1,11.95,2019-02-01 13:26:00,February,11.95,23555,1623,1265,15
160062,Lightning Charging Cable,1,14.95,2019-02-01 13:26:00,February,14.95,22841,1447,1132,12
152924,Wired Headphones,1,11.99,2019-02-01 13:29:00,February,11.99,20201,1257,1057,17
154258,Lightning Charging Cable,1,14.95,2019-02-01 13:29:00,February,14.95,22841,1447,1132,12
160785,Bose SoundSport Headphones,1,99.99,2019-02-01 13:32:00,February,99.99,13236,829,644,7
157839,AA Batteries (4-pack),1,3.84,2019-02-01 13:35:00,February,3.84,27148,1699,1398,4
161301,Apple Airpods Headphones,1,150.0,2019-02-01 13:36:00,February,150.0,15383,990,798,6
153993,20in Monitor,1,109.99,2019-02-01 13:39:00,February,109.99,4058,244,216,0
152030,27in FHD Monitor,1,149.99,2019-02-01 13:43:00,February,149.99,7429,467,412,2
158010,AAA Batteries (4-pack),1,2.99,2019-02-01 13:46:00,February,2.99,30487,1930,1562,5
161586,Lightning Charging Cable,1,14.95,2019-02-01 13:48:00,February,14.95,22841,1447,1132,12
161586,iPhone,1,700.0,2019-02-01 13:48:00,February,700.0,6732,433,372,18
153344,Bose SoundSport Headphones,1,99.99,2019-02-01 13:50:00,February,99.99,13236,829,644,7
160123,Wired Headphones,1,11.99,2019-02-01 13:50:00,February,11.99,20201,1257,1057,17
153477,USB-C Charging Cable,1,11.95,2019-02-01 13:53:00,February,11.95,23555,1623,1265,15
157881,Bose SoundSport Headphones,1,99.99,2019-02-01 13:56:00,February,99.99,13236,829,644,7
158919,AAA Batteries (4-pack),2,2.99,2019-02-01 13:59:00,February,5.98,30487,1930,1562,5
158013,AA Batteries (4-pack),1,3.84,2019-02-01 14:06:00,February,3.84,27148,1699,1398,4
157271,34in Ultrawide Monitor,1,379.99,2019-02-01 14:08:00,February,379.99,6076,409,305,3
156535,AAA Batteries (4-pack),1,2.99,2019-02-01 14:09:00,February,2.99,30487,1930,1562,5
161237,Wired Headphones,1,11.99,2019-02-01 14:09:00,February,11.99,20201,1257,1057,17
158051,Lightning Charging Cable,1,14.95,2019-02-01 14:12:00,February,14.95,22841,1447,1132,12
152971,USB-C Charging Cable,1,11.95,2019-02-01 14:13:00,February,11.95,23555,1623,1265,15
152105,Lightning Charging Cable,1,14.95,2019-02-01 14:15:00,February,14.95,22841,1447,1132,12
159628,Wired Headphones,1,11.99,2019-02-01 14:15:00,February,11.99,20201,1257,1057,17
158960,ThinkPad Laptop,1,999.99,2019-02-01 14:19:00,February,999.99,4054,267,214,14
160758,AAA Batteries (4-pack),1,2.99,2019-02-01 14:19:00,February,2.99,30487,1930,1562,5
156963,iPhone,1,700.0,2019-02-01 14:32:00,February,700.0,6732,433,372,18
152293,iPhone,1,700.0,2019-02-01 14:34:00,February,700.0,6732,433,372,18
152293,Lightning Charging Cable,1,14.95,2019-02-01 14:34:00,February,14.95,22841,1447,1132,12
152293,Apple Airpods Headphones,1,150.0,2019-02-01 14:34:00,February,150.0,15383,990,798,6
155321,20in Monitor,1,109.99,2019-02-01 14:35:00,February,109.99,4058,244,216,0
152235,Wired Headphones,1,11.99,2019-02-01 14:38:00,February,11.99,20201,1257,1057,17
159055,AA Batteries (4-pack),1,3.84,2019-02-01 14:38:00,February,3.84,27148,1699,1398,4
160565,Lightning Charging Cable,1,14.95,2019-02-01 14:40:00,February,14.95,22841,1447,1132,12
160250,Google Phone,1,600.0,2019-02-01 14:40:00,February,600.0,5440,375,312,9
150719,AAA Batteries (4-pack),1,2.99,2019-02-01 14:44:00,February,2.99,30487,1930,1562,5
159052,USB-C Charging Cable,2,11.95,2019-02-01 14:46:00,February,23.9,23555,1623,1265,15
156815,AA Batteries (4-pack),1,3.84,2019-02-01 14:46:00,February,3.84,27148,1699,1398,4
153626,Wired Headphones,1,11.99,2019-02-01 14:52:00,February,11.99,20201,1257,1057,17
155270,Apple Airpods Headphones,1,150.0,2019-02-01 14:57:00,February,150.0,15383,990,798,6
150997,Apple Airpods Headphones,1,150.0,2019-02-01 15:04:00,February,150.0,15383,990,798,6
159477,Google Phone,1,600.0,2019-02-01 15:04:00,February,600.0,5440,375,312,9
154698,Lightning Charging Cable,1,14.95,2019-02-01 15:05:00,February,14.95,22841,1447,1132,12
154204,Apple Airpods Headphones,1,150.0,2019-02-01 15:07:00,February,150.0,15383,990,798,6
151293,Lightning Charging Cable,1,14.95,2019-02-01 15:09:00,February,14.95,22841,1447,1132,12
160796,Lightning Charging Cable,1,14.95,2019-02-01 15:10:00,February,14.95,22841,1447,1132,12
151114,USB-C Charging Cable,1,11.95,2019-02-01 15:18:00,February,11.95,23555,1623,1265,15
159534,Macbook Pro Laptop,1,1700.0,2019-02-01 15:20:00,February,1700.0,4645,272,233,13
159577,27in 4K Gaming Monitor,2,389.99,2019-02-01 15:22:00,February,779.98,6134,415,308,1
160579,USB-C Charging Cable,1,11.95,2019-02-01 15:26:00,February,11.95,23555,1623,1265,15
156062,Wired Headphones,1,11.99,2019-02-01 15:27:00,February,11.99,20201,1257,1057,17
158624,Wired Headphones,1,11.99,2019-02-01 15:29:00,February,11.99,20201,1257,1057,17
151272,Wired Headphones,1,11.99,2019-02-01 15:32:00,February,11.99,20201,1257,1057,17
156156,Bose SoundSport Headphones,1,99.99,2019-02-01 15:33:00,February,99.99,13236,829,644,7
152224,ThinkPad Laptop,1,999.99,2019-02-01 15:34:00,February,999.99,4054,267,214,14
154991,iPhone,1,700.0,2019-02-01 15:36:00,February,700.0,6732,433,372,18
158127,USB-C Charging Cable,1,11.95,2019-02-01 15:37:00,February,11.95,23555,1623,1265,15
153173,AAA Batteries (4-pack),1,2.99,2019-02-01 15:40:00,February,2.99,30487,1930,1562,5
161286,27in 4K Gaming Monitor,1,389.99,2019-02-01 15:42:00,February,389.99,6134,415,308,1
154871,AA Batteries (4-pack),1,3.84,2019-02-01 15:43:00,February,3.84,27148,1699,1398,4
155700,USB-C Charging Cable,2,11.95,2019-02-01 15:43:00,February,23.9,23555,1623,1265,15
153160,34in Ultrawide Monitor,1,379.99,2019-02-01 15:46:00,February,379.99,6076,409,305,3
160686,USB-C Charging Cable,1,11.95,2019-02-01 15:48:00,February,11.95,23555,1623,1265,15
150662,Wired Headphones,1,11.99,2019-02-01 15:57:00,February,11.99,20201,1257,1057,17
153203,Apple Airpods Headphones,1,150.0,2019-02-01 15:59:00,February,150.0,15383,990,798,6
158565,Lightning Charging Cable,1,14.95,2019-02-01 16:03:00,February,14.95,22841,1447,1132,12
154174,USB-C Charging Cable,1,11.95,2019-02-01 16:05:00,February,11.95,23555,1623,1265,15
151225,Lightning Charging Cable,1,14.95,2019-02-01 16:10:00,February,14.95,22841,1447,1132,12
161637,AA Batteries (4-pack),2,3.84,2019-02-01 16:12:00,February,7.68,27148,1699,1398,4
159925,Bose SoundSport Headphones,1,99.99,2019-02-01 16:13:00,February,99.99,13236,829,644,7
153388,Wired Headphones,1,11.99,2019-02-01 16:15:00,February,11.99,20201,1257,1057,17
156849,Bose SoundSport Headphones,1,99.99,2019-02-01 16:19:00,February,99.99,13236,829,644,7
156730,Lightning Charging Cable,1,14.95,2019-02-01 16:22:00,February,14.95,22841,1447,1132,12
155855,AAA Batteries (4-pack),2,2.99,2019-02-01 16:23:00,February,5.98,30487,1930,1562,5
157099,Google Phone,1,600.0,2019-02-01 16:27:00,February,600.0,5440,375,312,9
157099,USB-C Charging Cable,1,11.95,2019-02-01 16:27:00,February,11.95,23555,1623,1265,15
152981,Bose SoundSport Headphones,1,99.99,2019-02-01 16:27:00,February,99.99,13236,829,644,7
158399,AA Batteries (4-pack),1,3.84,2019-02-01 16:27:00,February,3.84,27148,1699,1398,4
156762,Lightning Charging Cable,1,14.95,2019-02-01 16:29:00,February,14.95,22841,1447,1132,12
156577,AAA Batteries (4-pack),1,2.99,2019-02-01 16:30:00,February,2.99,30487,1930,1562,5
159343,Apple Airpods Headphones,1,150.0,2019-02-01 16:31:00,February,150.0,15383,990,798,6
152881,Vareebadd Phone,1,400.0,2019-02-01 16:32:00,February,400.0,2023,124,124,16
157389,Flatscreen TV,1,300.0,2019-02-01 16:32:00,February,300.0,4724,305,240,8
155554,USB-C Charging Cable,1,11.95,2019-02-01 16:34:00,February,11.95,23555,1623,1265,15
152643,Bose SoundSport Headphones,1,99.99,2019-02-01 16:37:00,February,99.99,13236,829,644,7
161666,USB-C Charging Cable,1,11.95,2019-02-01 16:38:00,February,11.95,23555,1623,1265,15
156723,Wired Headphones,1,11.99,2019-02-01 16:40:00,February,11.99,20201,1257,1057,17
155417,AA Batteries (4-pack),1,3.84,2019-02-01 16:41:00,February,3.84,27148,1699,1398,4
159462,Apple Airpods Headphones,1,150.0,2019-02-01 16:43:00,February,150.0,15383,990,798,6
158904,iPhone,1,700.0,2019-02-01 16:47:00,February,700.0,6732,433,372,18
152635,USB-C Charging Cable,1,11.95,2019-02-01 16:49:00,February,11.95,23555,1623,1265,15
160093,iPhone,1,700.0,2019-02-01 16:51:00,February,700.0,6732,433,372,18
159430,Wired Headphones,1,11.99,2019-02-01 16:51:00,February,11.99,20201,1257,1057,17
161412,Google Phone,1,600.0,2019-02-01 16:52:00,February,600.0,5440,375,312,9
161412,USB-C Charging Cable,1,11.95,2019-02-01 16:52:00,February,11.95,23555,1623,1265,15
153941,AA Batteries (4-pack),2,3.84,2019-02-01 16:56:00,February,7.68,27148,1699,1398,4
161482,Bose SoundSport Headphones,1,99.99,2019-02-01 17:00:00,February,99.99,13236,829,644,7
159026,iPhone,1,700.0,2019-02-01 17:02:00,February,700.0,6732,433,372,18
159026,Wired Headphones,2,11.99,2019-02-01 17:02:00,February,23.98,20201,1257,1057,17
152597,Wired Headphones,1,11.99,2019-02-01 17:08:00,February,11.99,20201,1257,1057,17
154590,AAA Batteries (4-pack),1,2.99,2019-02-01 17:12:00,February,2.99,30487,1930,1562,5
157833,Wired Headphones,1,11.99,2019-02-01 17:12:00,February,11.99,20201,1257,1057,17
150767,Bose SoundSport Headphones,1,99.99,2019-02-01 17:13:00,February,99.99,13236,829,644,7
161654,AA Batteries (4-pack),1,3.84,2019-02-01 17:14:00,February,3.84,27148,1699,1398,4
160439,AAA Batteries (4-pack),1,2.99,2019-02-01 17:17:00,February,2.99,30487,1930,1562,5
158717,Flatscreen TV,1,300.0,2019-02-01 17:18:00,February,300.0,4724,305,240,8
157067,Flatscreen TV,1,300.0,2019-02-01 17:19:00,February,300.0,4724,305,240,8
159362,Lightning Charging Cable,1,14.95,2019-02-01 17:19:00,February,14.95,22841,1447,1132,12
157869,Wired Headphones,1,11.99,2019-02-01 17:20:00,February,11.99,20201,1257,1057,17
157248,Bose SoundSport Headphones,1,99.99,2019-02-01 17:23:00,February,99.99,13236,829,644,7
156413,34in Ultrawide Monitor,1,379.99,2019-02-01 17:25:00,February,379.99,6076,409,305,3
152798,AA Batteries (4-pack),1,3.84,2019-02-01 17:27:00,February,3.84,27148,1699,1398,4
158245,Google Phone,1,600.0,2019-02-01 17:28:00,February,600.0,5440,375,312,9
151170,34in Ultrawide Monitor,1,379.99,2019-02-01 17:29:00,February,379.99,6076,409,305,3
152434,AA Batteries (4-pack),2,3.84,2019-02-01 17:31:00,February,7.68,27148,1699,1398,4
151220,AA Batteries (4-pack),2,3.84,2019-02-01 17:36:00,February,7.68,27148,1699,1398,4
161177,Bose SoundSport Headphones,2,99.99,2019-02-01 17:45:00,February,199.98,13236,829,644,7
161113,Apple Airpods Headphones,1,150.0,2019-02-01 17:46:00,February,150.0,15383,990,798,6
160531,Macbook Pro Laptop,1,1700.0,2019-02-01 17:46:00,February,1700.0,4645,272,233,13
153205,AA Batteries (4-pack),1,3.84,2019-02-01 17:48:00,February,3.84,27148,1699,1398,4
161203,Lightning Charging Cable,1,14.95,2019-02-01 17:50:00,February,14.95,22841,1447,1132,12
161914,Bose SoundSport Headphones,2,99.99,2019-02-01 17:50:00,February,199.98,13236,829,644,7
159859,AA Batteries (4-pack),1,3.84,2019-02-01 17:52:00,February,3.84,27148,1699,1398,4
157698,AA Batteries (4-pack),1,3.84,2019-02-01 17:56:00,February,3.84,27148,1699,1398,4
157309,AA Batteries (4-pack),1,3.84,2019-02-01 17:57:00,February,3.84,27148,1699,1398,4
154737,Lightning Charging Cable,1,14.95,2019-02-01 17:59:00,February,14.95,22841,1447,1132,12
154737,Lightning Charging Cable,1,14.95,2019-02-01 17:59:00,February,14.95,22841,1447,1132,12
161151,AAA Batteries (4-pack),1,2.99,2019-02-01 18:00:00,February,2.99,30487,1930,1562,5
155056,Lightning Charging Cable,1,14.95,2019-02-01 18:03:00,February,14.95,22841,1447,1132,12
156284,Lightning Charging Cable,1,14.95,2019-02-01 18:04:00,February,14.95,22841,1447,1132,12
161469,AAA Batteries (4-pack),3,2.99,2019-02-01 18:05:00,February,8.97,30487,1930,1562,5
161853,Wired Headphones,1,11.99,2019-02-01 18:05:00,February,11.99,20201,1257,1057,17
155996,Apple Airpods Headphones,1,150.0,2019-02-01 18:06:00,February,150.0,15383,990,798,6
151478,AAA Batteries (4-pack),1,2.99,2019-02-01 18:18:00,February,2.99,30487,1930,1562,5
159571,AAA Batteries (4-pack),1,2.99,2019-02-01 18:19:00,February,2.99,30487,1930,1562,5
161391,Lightning Charging Cable,1,14.95,2019-02-01 18:21:00,February,14.95,22841,1447,1132,12
153387,AAA Batteries (4-pack),1,2.99,2019-02-01 18:25:00,February,2.99,30487,1930,1562,5
160108,27in FHD Monitor,1,149.99,2019-02-01 18:25:00,February,149.99,7429,467,412,2
151881,Bose SoundSport Headphones,1,99.99,2019-02-01 18:29:00,February,99.99,13236,829,644,7
153408,Bose SoundSport Headphones,1,99.99,2019-02-01 18:29:00,February,99.99,13236,829,644,7
156272,ThinkPad Laptop,1,999.99,2019-02-01 18:33:00,February,999.99,4054,267,214,14
160374,34in Ultrawide Monitor,1,379.99,2019-02-01 18:35:00,February,379.99,6076,409,305,3
158784,USB-C Charging Cable,1,11.95,2019-02-01 18:35:00,February,11.95,23555,1623,1265,15
154836,Lightning Charging Cable,1,14.95,2019-02-01 18:37:00,February,14.95,22841,1447,1132,12
151751,20in Monitor,1,109.99,2019-02-01 18:39:00,February,109.99,4058,244,216,0
155416,USB-C Charging Cable,1,11.95,2019-02-01 18:41:00,February,11.95,23555,1623,1265,15
161435,34in Ultrawide Monitor,1,379.99,2019-02-01 18:42:00,February,379.99,6076,409,305,3
157619,AAA Batteries (4-pack),2,2.99,2019-02-01 18:43:00,February,5.98,30487,1930,1562,5
160266,Wired Headphones,1,11.99,2019-02-01 18:58:00,February,11.99,20201,1257,1057,17
152743,AA Batteries (4-pack),1,3.84,2019-02-01 19:00:00,February,3.84,27148,1699,1398,4
